Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2013-01-08,57.25,59.5,56.75,58,"1,246,548",58,"1,022","72,278,661.00",0.25,0.43
2013-01-07,57,58.5,56.25,57.75,"744,626",57.75,590,"42,613,695.75",0,0
2013-01-06,56.25,58.25,55.75,57.75,"2,163,204",57.75,"1,140","123,439,978.25",0.75,1.32
2013-01-05,57.25,57.25,56.25,57,"464,952",57,478,"26,405,374.75",0.25,0.44
2013-01-02,54,55.75,51.25,51.75,"1,396,538",51.75,"1,322","75,109,143.50",-1,-1.9
2013-01-01,48,52.75,47.5,52.75,"1,603,338",52.75,"1,271","83,309,363.50",4.55,9.44
2012-12-31,49,51,47.3,48.2,"1,752,516",48.2,"1,422","85,232,827.25",-3.3,-6.41
2012-12-30,52.75,52.75,47.5,51.5,"2,435,054",51.5,"1,882","121,144,784.25",-1.25,-2.37
2012-12-29,51.25,53.75,50.75,52.75,"1,400,978",52.75,"1,199","73,589,044.00",1.25,2.43
2012-12-26,54.25,55,50,51.5,"1,226,402",51.5,"1,369","63,527,945.75",-2,-3.74
2012-12-25,51.25,56,51.25,53.5,"1,357,176",53.5,"1,427","72,846,699.25",2.25,4.39
2012-12-24,53.5,55.5,50,51.25,"1,134,546",51.25,"1,298","59,007,761.25",-3.75,-6.82
2012-12-23,57.75,58.75,54.75,55,"850,554",55,"1,068","47,909,026.50",-2,-3.51
2012-12-22,57.5,60.25,56.5,57,"1,367,948",57,"1,498","79,750,632.00",-1,-1.72
2012-12-19,61.5,61.75,56.75,58,"646,778",58,967,"39,160,469.00",-4.5,-7.2
2012-12-18,63.25,63.5,62.25,62.5,"887,426",62.5,"1,062","55,659,750.25",-0.5,-0.79
2012-12-17,63.25,63.75,62.25,63,"771,923",63,967,"48,533,068.75",-0.25,-0.4
2012-12-16,62,63.75,62,63.25,"277,547",63.25,356,"17,495,684.25",1,1.61
2012-12-15,62,64,61.5,62.25,"993,582",62.25,"1,163","62,508,136.25",0.25,0.4
2012-12-12,63.25,64.75,61.5,62,"1,072,887",62,"1,172","68,017,885.50",-2.25,-3.5
2012-12-11,62,64.5,60.75,64.25,"1,137,570",64.25,"1,466","70,658,609.50",2.5,4.05
2012-12-10,66.5,66.5,60.75,61.75,"546,702",61.75,"1,105","34,916,440.00",-5,-7.49
2012-12-09,67.5,67.5,66.25,66.75,"973,979",66.75,"1,233","65,045,662.50",-0.25,-0.37
2012-12-08,68.75,69,65.75,67,"1,226,142",67,"1,760","82,099,846.25",-1.75,-2.55
2012-12-05,69.75,70.75,67.25,68.75,"2,395,115",68.75,"2,392","164,454,984.25",-1.5,-2.14
2012-12-04,56.75,57.75,56,56.75,"750,885",56.75,584,"42,706,126.25",0,0
2012-12-03,57,57,56,56.75,"298,376",56.75,406,"16,876,165.00",-0.25,-0.44
2012-12-02,57.75,57.75,56.25,57,"362,295",57,411,"20,616,042.25",0.25,0.44
2012-12-01,56.75,57.75,56,56.75,"406,464",56.75,495,"23,124,226.00",0,0
2012-11-28,55.25,59.75,54.75,56.75,"1,532,273",56.75,"1,193","88,197,485.50",1,1.79
2012-11-27,54.75,56.25,53.75,55.75,"1,209,774",55.75,752,"66,777,032.75",0.75,1.36
2012-11-26,53.75,55,53.5,55,"561,764",55,543,"30,567,560.25",1.75,3.29
2012-11-25,52.5,54.25,52.5,53.25,"1,121,706",53.25,854,"60,273,496.00",1,1.91
2012-11-24,51.75,53.25,51.75,52.25,"577,793",52.25,461,"30,394,806.25",0.5,0.97
2012-11-21,52,52.5,51.5,51.75,"499,275",51.75,362,"25,971,239.00",-0.25,-0.48
2012-11-20,52.25,52.75,51.75,52,"401,765",52,417,"20,956,702.75",0.25,0.48
2012-11-19,51.5,53.5,51.25,51.75,"1,049,600",51.75,761,"54,772,244.50",0.25,0.49
2012-11-18,51.75,52,51.25,51.5,"1,090,127",51.5,739,"56,330,479.00",0,0
2012-11-17,51.5,52,51.25,51.5,"1,475,472",51.5,954,"75,929,161.75",0.25,0.49
2012-11-14,51.75,52,51.25,51.25,"224,685",51.25,343,"11,574,500.00",-0.5,-0.97
2012-11-13,52,52.25,51.75,51.75,"167,582",51.75,253,"8,703,925.00",-0.5,-0.96
2012-11-12,51.25,52.75,51.25,52.25,"504,848",52.25,568,"26,280,687.50",1,1.95
2012-11-11,51.75,52.75,51.25,51.25,"531,494",51.25,600,"27,521,250.25",-0.25,-0.49
2012-11-10,52.25,52.5,50.75,51.5,"694,773",51.5,490,"35,575,666.50",-0.5,-0.96
2012-11-07,53.75,54.25,52,52,"350,006",52,528,"18,500,349.25",-1.75,-3.26
2012-11-06,54.25,54.5,53.75,53.75,"382,275",53.75,552,"20,639,549.00",-0.5,-0.92
2012-11-05,54.75,55.25,53.25,54.25,"1,322,135",54.25,"1,326","71,655,150.75",-2,-3.56
2012-11-04,53.75,56.25,51.75,56.25,"1,852,833",56.25,"1,103","100,590,382.25",1,1.81
2012-11-03,52.25,55.25,52,55.25,"808,149",55.25,754,"43,562,021.50",3,5.74
2012-10-24,53,53.25,52.25,52.25,"278,000",52.25,261,"14,680,806.25",-0.5,-0.95
2012-10-23,52.75,53.25,52.25,52.75,"241,125",52.75,277,"12,724,461.25",0,0
2012-10-22,52.75,53.5,52.25,52.75,"464,400",52.75,403,"24,624,219.25",-1.5,-2.76
2012-10-21,51.75,54.25,51.25,54.25,"1,155,810",54.25,919,"61,405,592.75",1.75,3.33
2012-10-20,51.5,52.5,50.5,52.5,"319,596",52.5,391,"16,404,252.50",0.5,0.96
2012-10-17,53.25,53.25,51.75,52,"941,591",52,"1,043","49,396,579.75",-1.5,-2.8
2012-10-16,67.75,72,67.25,70.25,"2,551,857",70.25,"2,879","177,005,877.00",2.5,3.69
2012-10-15,67.25,68,66,67.75,"995,454",67.75,"1,236","66,916,106.75",0,0
2012-10-14,67.25,68.25,66.25,67.75,"942,995",67.75,"1,240","63,551,538.00",1,1.5
2012-10-13,70.25,70.75,65.5,66.75,"1,427,057",66.75,"1,690","97,042,949.75",-3.5,-4.98
2012-10-10,70.25,71.25,70,70.25,"874,977",70.25,"1,066","61,652,417.75",0,0
2012-10-09,72.75,72.75,70.25,70.25,"904,388",70.25,"1,406","64,266,780.50",-2,-2.77
2012-10-08,72.25,72.75,70.75,72.25,"2,074,769",72.25,"2,315","148,281,193.75",0,0
2012-10-07,74,75,71.5,72.25,"2,338,794",72.25,"1,930","169,493,796.25",-2,-2.69
2012-10-06,72.75,75.75,71.75,74.25,"2,687,237",74.25,"2,214","197,931,447.75",1,1.37
2012-10-03,73.25,74.25,71.5,73.25,"2,837,283",73.25,"2,481","207,216,634.50",2,2.81
2012-10-02,70.75,72.75,70.25,71.25,"1,575,803",71.25,"1,713","112,780,538.75",1,1.42
2012-10-01,70.25,72.25,69.25,70.25,"1,861,544",70.25,"1,870","131,572,640.00",0,0
2012-09-30,72,72.25,70,70.25,"1,436,708",70.25,"1,873","102,470,729.75",-2.25,-3.1
2012-09-29,72.75,74,71.25,72.5,"1,888,506",72.5,"2,157","137,464,807.00",0.5,0.69
2012-09-26,77.75,78.75,71.25,72,"3,779,978",72,"4,178","285,981,137.50",-5.5,-7.1
2012-09-25,70.25,77.5,70,77.5,"10,234,365",77.5,"8,376","773,860,139.75",7.25,10.32
2012-09-24,70.75,74,67.75,70.25,"3,593,687",70.25,"3,961","255,139,678.00",-0.5,-0.71
2012-09-22,70.25,73.25,69.75,70.75,"2,472,762",70.75,"3,086","177,020,806.75",1,1.43
2012-09-19,70.75,71,69.25,69.75,"1,398,026",69.75,"2,396","97,996,510.00",-1,-1.41
2012-09-18,72,72,70.75,70.75,"881,255",70.75,"1,447","62,799,870.00",-1.25,-1.74
2012-09-17,72.75,73,71,72,"1,382,658",72,"1,982","99,588,913.75",0.25,0.35
2012-09-16,69.25,75,68.75,71.75,"3,994,685",71.75,"4,479","289,080,078.75",2.5,3.61
2012-09-15,69.25,70,68,69.25,"872,531",69.25,"1,452","60,018,729.75",-0.25,-0.36
2012-09-12,69.25,70.75,68.75,69.5,"1,312,653",69.5,"1,795","91,753,144.50",0.25,0.36
2012-09-11,68.75,69.75,68.75,69.25,"620,373",69.25,"1,028","42,933,999.25",0.5,0.73
2012-09-10,68.25,69.25,67.75,68.75,"802,221",68.75,"1,242","55,082,949.50",1,1.48
2012-09-09,67.5,69.25,66.75,67.75,"1,144,160",67.75,"1,469","77,558,937.25",0.25,0.37
2012-09-08,66.75,68,66.75,67.5,"556,800",67.5,996,"37,518,490.00",0.5,0.75
2012-09-05,68.75,68.75,66,67,"519,425",67,995,"34,853,805.00",-1.25,-1.83
2012-09-04,69,69.5,67.75,68.25,"496,190",68.25,"1,006","34,050,079.00",-1,-1.44
2012-09-03,65.5,68.75,64.75,68,"2,948,378",68,"4,542","198,361,211.50",2.5,3.82
2012-09-02,65.25,67.75,63.5,65.5,"3,665,183",65.5,"5,568","240,814,434.25",1.75,2.75
2012-09-01,63.75,64.25,63,63.75,"1,312,532",63.75,"2,462","83,408,055.75",0.5,0.79
2012-08-29,60.75,64.75,60.25,63.25,"4,808,948",63.25,"6,393","301,873,201.75",2.5,4.12
2012-08-28,60,62.25,59.25,60.75,"3,365,654",60.75,"4,454","205,889,540.50",1,1.67
2012-08-27,58.75,60.25,58.75,59.75,"2,433,018",59.75,"3,528","144,856,742.75",2.75,4.82
2012-08-26,56,57.75,55.5,57,"826,044",57,"1,559","46,915,198.00",0.5,0.88
2012-08-25,56.75,58.75,56,56.5,"1,436,669",56.5,"2,259","82,213,358.00",-1.25,-2.16
2012-08-15,57.25,57.75,56.5,57.75,"492,731",57.75,903,"28,236,639.75",0.75,1.32
2012-08-14,58.75,59.25,55.75,57,"1,703,661",57,"2,525","98,104,857.75",0,0
2012-08-13,56,57.75,53.25,57,"1,800,882",57,"2,742","99,839,499.75",0.25,0.44
2012-08-12,58.75,60,56,56.75,"1,639,689",56.75,"2,313","95,791,990.75",-1.5,-2.58
2012-08-11,61.25,61.75,57.25,58.25,"1,360,190",58.25,"2,252","81,034,400.25",-4.5,-7.17
2012-08-08,62.75,65,60.75,62.75,"2,223,384",62.75,"3,320","140,921,124.75",0.5,0.8
2012-08-07,60.25,62.5,59.25,62.25,"805,700",62.25,"1,332","49,307,432.25",1.75,2.89
2012-08-06,58.75,62.75,56.75,60.5,"1,347,396",60.5,"2,544","80,420,190.00",-1,-1.63
2012-08-05,67,67.25,61.5,61.5,"1,934,406",61.5,"3,787","126,082,949.50",-6.75,-9.89
2012-08-04,66,70,64.75,68.25,"3,508,667",68.25,"5,119","237,159,416.25",1.5,2.25
2012-08-01,66.75,66.75,64,66.75,"2,218,191",66.75,"2,018","148,038,090.75",6,9.88
2012-07-31,60.75,60.75,60.75,60.75,"50,466",60.75,59,"3,070,015.00",5.5,9.95
2012-07-30,54,57.25,52.75,55.25,"1,208,325",55.25,"1,566","65,398,864.50",-0.25,-0.45
2012-07-29,56.75,60,53.25,55.5,"1,779,566",55.5,"2,719","100,420,029.25",-3.75,-6.33
2012-07-28,66,67,59.25,59.25,"1,687,610",59.25,"3,048","106,585,607.50",-6.5,-9.89
2012-07-25,66,69.25,64.5,65.75,"3,782,993",65.75,"5,760","251,964,610.75",1,1.54
2012-07-24,59.25,70,58.75,64.75,"2,036,699",64.75,"2,866","130,754,831.50",0,0
2012-07-23,69.25,70.75,64.75,64.75,"1,410,824",64.75,"2,355","94,104,823.25",-7.5,-10.38
2012-07-22,73,74.75,71.25,72.25,"680,034",72.25,"1,534","49,584,092.25",-0.5,-0.69
2012-07-21,70,74.75,70,72.75,"1,412,810",72.75,"2,763","102,243,473.50",0,0
2012-07-18,77,77,70.75,72.75,"1,587,435",72.75,"3,631","117,255,647.00",-4.25,-5.52
2012-07-17,75.75,77.75,73.75,77,"2,535,131",77,"4,526","193,862,092.50",4.25,5.84
2012-07-16,69.25,70.5,68.75,69.25,"629,591",69.25,995,"43,747,330.75",-0.5,-0.72
2012-07-15,69.75,70.25,68.75,69.75,"419,964",69.75,737,"29,180,837.25",-0.25,-0.36
2012-07-14,69.25,70,68.75,70,"482,058",70,816,"33,316,909.75",0.75,1.08
2012-07-11,70,70.75,68.5,69.25,"720,155",69.25,952,"49,993,002.00",-1.25,-1.77
2012-07-10,70.75,71.25,70,70.5,"781,712",70.5,847,"55,221,741.25",-0.75,-1.05
2012-07-09,71.25,72.25,70.75,71.25,"844,686",71.25,"1,240","60,338,334.50",0,0
2012-07-08,70,71.25,69.75,71.25,"954,375",71.25,"1,082","67,324,723.75",0,0
2012-07-07,72.75,73.25,71.25,71.25,"1,498,413",71.25,"1,643","108,440,499.00",-1,-1.38
2012-07-04,72,73,71.25,72.25,"828,290",72.25,"1,196","59,671,095.25",-0.25,-0.34
2012-07-03,70.25,73.25,69.5,72.5,"2,521,136",72.5,"2,667","180,756,264.25",2.25,3.2
2012-07-02,71.25,72.75,69.25,70.25,"1,745,430",70.25,"2,081","123,153,874.75",2.25,3.31
2012-07-01,68.75,69.25,67,68,"888,296",68,"1,198","60,288,986.75",-1,-1.45
2012-06-30,69,70.75,68,69,"1,520,039",69,"1,827","105,542,182.75",0.25,0.36
2012-06-27,67.5,69.25,67.25,68.75,"1,829,643",68.75,"2,025","125,074,038.00",1.25,1.85
2012-06-26,68.5,68.75,66.25,67.5,"1,433,019",67.5,"2,097","96,821,849.50",-0.5,-0.74
2012-06-25,66,68.5,65,68,"1,986,992",68,"2,493","133,604,843.25",2.75,4.21
2012-06-24,63.25,67,63.25,65.25,"1,367,708",65.25,"1,656","89,157,405.75",2,3.16
2012-06-23,65.75,66,63,63.25,"694,028",63.25,"1,200","44,641,519.75",-2.75,-4.17
2012-06-20,63.25,67.25,63.25,66,"2,170,775",66,"2,589","142,846,162.75",2.25,3.53
2012-06-19,65.25,65.75,63,63.75,"928,838",63.75,"1,488","59,387,545.25",-1.5,-2.3
2012-06-18,63.25,66,63.25,65.25,"1,530,462",65.25,"1,918","98,992,621.00",2.5,3.98
2012-06-17,62,63.25,60,62.75,"1,069,724",62.75,"1,556","66,128,881.50",1.5,2.45
2012-06-16,64.75,65.75,58.75,61.25,"1,856,295",61.25,"2,238","115,932,397.50",-3,-4.67
2012-06-13,67.25,67.25,63.25,64.25,"871,352",64.25,"1,427","57,256,442.75",-3.25,-4.81
2012-06-12,65.25,69.25,65.25,67.5,"1,487,307",67.5,"2,442","100,591,186.25",2.25,3.45
2012-06-11,61,65.75,61,65.25,"858,384",65.25,"1,165","54,456,146.50",4.25,6.97
2012-06-10,64.75,66,60,61,"1,992,212",61,"2,851","124,049,777.75",-5.75,-8.61
2012-06-09,69.25,71,63.25,66.75,"2,354,834",66.75,"3,225","160,848,884.25",-0.25,-0.37
2012-06-06,62.25,67,62.25,67,"1,392,780",67,"1,650","90,713,947.25",6,9.84
2012-06-05,58.25,68.5,58.25,61,"2,327,172",61,"3,336","151,292,775.50",-2.5,-3.94
2012-06-04,65.25,67.75,63.5,63.5,"1,395,273",63.5,"2,062","90,795,598.50",-7,-9.93
2012-06-03,76.25,76.25,68.75,70.5,"1,163,504",70.5,"2,425","83,908,382.25",-5,-6.62
2012-06-02,76,78.5,75.25,75.5,"1,343,484",75.5,"2,538","103,337,555.00",-0.75,-0.98
2012-05-30,78,80.75,75.25,76.25,"1,518,875",76.25,"2,779","118,591,191.25",-2.5,-3.17
2012-05-29,85.25,85.75,78.75,78.75,"2,058,012",78.75,"3,377","170,928,755.75",-5.75,-6.8
2012-05-28,80.5,86.25,80.25,84.5,"3,667,950",84.5,"5,176","304,651,937.75",4.75,5.96
2012-05-27,79.25,80,77.25,79.75,"1,130,306",79.75,"2,411","89,228,329.00",0,0
2012-05-26,80,82,78.25,79.75,"1,588,362",79.75,"2,861","127,042,517.25",-1.75,-2.15
2012-05-23,82.75,84,81.25,81.5,"2,776,400",81.5,"3,912","229,986,277.50",-1.5,-1.81
2012-05-22,83.5,84.25,81.25,83,"3,447,273",83,"4,951","285,642,124.75",0.25,0.3
2012-05-21,83.75,85.25,80,82.75,"2,430,654",82.75,"3,949","200,913,824.00",-0.75,-0.9
2012-05-20,81.75,87.25,80,83.5,"7,728,456",83.5,"9,368","651,744,328.50",2.75,3.41
2012-05-19,81.5,83.25,80.75,80.75,"2,813,795",80.75,"4,376","230,342,312.75",-0.25,-0.31
2012-05-16,80.75,82,78.75,81,"2,072,516",81,"3,281","166,348,596.50",-0.25,-0.31
2012-05-15,81,82.75,80,81.25,"1,816,799",81.25,"3,092","147,149,497.75",0.25,0.31
2012-05-14,80.75,84.25,80,81,"2,891,579",81,"4,443","237,402,280.00",0.25,0.31
2012-05-13,79.75,83,78.25,80.75,"2,864,546",80.75,"4,481","230,113,802.25",0.75,0.94
2012-05-12,79.25,83,78.75,80,"3,067,572",80,"5,410","248,267,764.50",-0.5,-0.62
2014-06-22,31.10,31.50,30.70,31.00,"374,146",31.00,282,"11,677,415.40",-0.07,-0.23
2014-06-22,31.10,31.50,30.70,31.00,"374,146",31.00,282,"11,677,415.40",-0.07,-0.23
2014-06-22,31.10,31.50,30.70,31.00,"374,146",31.00,282,"11,677,415.40",-0.07,-0.23
2014-06-29,30.30,30.30,29.60,30.01,"213,551",30.01,149,"6,400,552.60",-0.29,-0.96
2014-06-26,30.40,30.40,30.00,30.30,"185,895",30.30,206,"5,616,992.50",0.00,0.00
2014-06-25,30.60,30.80,30.30,30.30,"374,237",30.30,235,"11,398,389.20",-0.19,-0.62
2014-06-24,30.70,30.80,30.30,30.49,"359,993",30.49,264,"11,008,734.00",-0.31,-1.01
2014-06-23,30.80,31.10,29.90,30.80,"759,624",30.80,403,"22,986,351.80",-0.20,-0.65
2014-06-22,31.10,31.50,30.70,31.00,"374,146",31.00,282,"11,677,415.40",-0.07,-0.23
