Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2011-05-23,42.6,42.6,41.6,41.6,"573,420",41.6,450,"24,067,732.50",-0.8,-1.89
2011-05-22,43.5,44.3,42.4,42.4,"1,079,240",42.4,959,"46,330,716.25",-1.1,-2.53
2011-05-21,43.1,43.7,42.6,43.5,"369,060",43.5,248,"15,927,331.25",0.2,0.46
2011-05-18,42.6,43.3,42,43.3,"252,783",43.3,214,"10,832,909.75",0.5,1.17
2011-05-17,44.6,44.6,42,42.8,"475,063",42.8,488,"20,409,769.50",-1.8,-4.04
2011-05-16,44.8,45.2,44.3,44.6,"244,966",44.6,211,"10,937,803.50",0.3,0.68
2011-05-15,43.9,44.6,43.5,44.3,"651,386",44.3,242,"28,972,609.50",0,0
2011-05-14,44.3,45,43.9,44.3,"284,654",44.3,253,"12,619,300.00",-1.1,-2.42
2011-05-11,45.8,46.1,45,45.4,"463,246",45.4,323,"21,036,414.00",-0.4,-0.87
2011-05-10,44.8,45.9,44.8,45.8,"341,353",45.8,311,"15,490,218.75",1.5,3.39
2011-05-09,43.1,45.6,43.1,44.3,"649,100",44.3,351,"28,899,763.75",0.6,1.37
2011-05-08,42.8,44.3,42.8,43.7,"530,055",43.7,381,"23,071,829.25",1.3,3.07
2011-05-07,42,42.6,41.3,42.4,"290,409",42.4,297,"12,225,887.75",0.4,0.95
2011-05-04,42.2,42.4,40.9,42,"627,800",42,590,"26,095,294.75",-0.9,-2.1
2011-05-03,43.3,43.9,42,42.9,"538,393",42.9,368,"23,228,908.50",0.1,0.23
2011-05-02,41.4,42.9,41.4,42.8,"710,632",42.8,398,"30,032,727.75",1.4,3.38
2011-05-01,40.9,41.6,40.3,41.4,"475,789",41.4,276,"19,385,843.75",0.5,1.22
2011-04-30,40.5,42.9,40.1,40.9,"1,847,686",40.9,715,"75,912,521.25",0,0
2011-04-27,40.5,41.3,39.9,40.9,"983,078",40.9,517,"39,839,402.25",0,0
2011-04-26,41.1,41.8,40.3,40.9,"589,828",40.9,450,"24,139,193.75",0.2,0.49
2011-04-25,40.9,41.6,40.3,40.7,"534,472",40.7,419,"21,814,537.00",-0.6,-1.45
2011-04-24,39,41.6,37.7,41.3,"459,257",41.3,370,"18,345,470.75",-0.3,-0.72
2011-04-23,33.9,34.4,33.9,34,"64,152",34,81,"2,183,357.90",0.2,0.59
2011-04-20,34.1,34.4,33.8,33.8,"72,789",33.8,80,"2,465,671.20",-0.3,-0.88
2011-04-19,34.3,34.4,33.8,34.1,"61,322",34.1,90,"2,094,024.10",0.3,0.89
2011-04-18,33.9,34.2,33.7,33.8,"255,700",33.8,243,"8,668,651.40",0,0
2011-04-17,33.2,33.8,33.1,33.8,"194,555",33.8,118,"6,506,084.00",0.6,1.81
2011-04-16,33.7,33.7,33.1,33.2,"140,460",33.2,143,"4,701,424.10",-0.5,-1.48
2011-04-13,33.8,33.8,33.6,33.7,"85,410",33.7,90,"2,879,556.30",-0.1,-0.3
2011-04-12,34.3,34.3,33.6,33.8,"95,694",33.8,113,"3,242,692.90",-0.3,-0.88
2011-04-11,33.8,34.1,33.7,34.1,"155,977",34.1,154,"5,273,412.40",0.3,0.89
2011-04-10,34.1,34.1,33.7,33.8,"201,336",33.8,139,"6,820,148.90",-0.3,-0.88
2011-04-09,33.9,34.1,33.6,34.1,"458,313",34.1,243,"15,504,294.80",0.3,0.89
2011-04-06,34,34.1,33.8,33.8,"246,182",33.8,106,"8,341,667.90",0.1,0.3
2011-04-05,33.9,34.4,33.7,33.7,"114,666",33.7,88,"3,879,999.00",0,0
2011-04-04,33.7,33.9,33.7,33.7,"138,721",33.7,122,"4,686,378.20",0.2,0.6
2011-04-03,34.2,34.2,33.5,33.5,"109,585",33.5,102,"3,701,924.90",-0.3,-0.89
2011-04-02,33.8,33.8,33.6,33.8,"228,070",33.8,163,"7,693,598.30",0,0
2011-03-30,33.9,33.9,33.4,33.8,"142,466",33.8,147,"4,798,019.20",-0.1,-0.29
2011-03-29,34.5,34.5,33.8,33.9,"101,739",33.9,148,"3,465,055.40",-0.2,-0.59
2011-03-28,34.5,34.6,33.8,34.1,"259,019",34.1,211,"8,837,165.00",-0.3,-0.87
2011-03-27,34.4,34.5,34.4,34.4,"109,045",34.4,108,"3,754,375.30",0.1,0.29
2011-03-26,34.4,34.8,34.3,34.3,"222,610",34.3,136,"7,668,908.20",-0.1,-0.29
2011-03-23,34.4,34.9,34.1,34.4,"169,534",34.4,148,"5,823,084.50",0,0
2011-03-22,34.1,34.7,34.1,34.4,"169,880",34.4,182,"5,855,880.70",0.4,1.18
2011-03-21,34.4,34.6,34,34,"127,355",34,151,"4,371,128.40",-0.3,-0.87
2011-03-20,34.9,35,34.3,34.3,"191,473",34.3,177,"6,609,206.50",-0.6,-1.72
2011-03-16,34.7,35.2,34.4,34.9,"150,675",34.9,134,"5,235,781.30",-0.1,-0.29
2011-03-15,35,36,34,35,"340,906",35,274,"12,047,280.30",0,0
2011-03-14,34.9,35.3,34.5,35,"708,033",35,322,"24,802,636.30",0.9,2.64
2011-03-13,32.3,34.5,32.3,34.1,"747,721",34.1,514,"25,317,169.40",1.9,5.9
2011-03-12,31.5,32.6,31.5,32.2,"424,184",32.2,393,"13,662,952.50",1.2,3.87
2011-03-09,32.1,32.2,31.5,31.7,"311,147",31.7,397,"9,902,427.70",-0.6,-1.86
2011-03-08,32.3,32.3,31.5,32.3,"520,196",32.3,615,"16,582,653.90",-0.1,-0.31
2011-03-07,31.1,32.4,30.5,32.4,"1,286,291",32.4,"1,304","40,632,160.80",0.9,2.86
2011-03-06,29,31.5,28.7,31.5,"720,389",31.5,676,"21,470,457.40",2,6.78
2011-03-05,30.8,31.1,29.5,29.5,"1,017,269",29.5,"1,023","30,483,233.70",-3.1,-9.51
2011-03-02,32.1,32.6,31.5,32.6,"429,923",32.6,505,"13,660,113.00",0.3,0.93
2011-03-01,32.1,32.8,32,32.3,"603,769",32.3,797,"19,533,473.40",-2.1,-6.1
2011-02-28,34.4,34.4,31.5,34.4,"1,180,361",34.4,"1,065","37,643,971.00",-0.6,-1.71
2011-02-27,37.4,37.4,34.9,35,"637,985",35,741,"22,544,911.80",-2.5,-6.67
2011-02-23,38.3,38.6,37.2,37.5,"220,030",37.5,271,"8,256,278.00",-1.1,-2.85
2011-02-22,39,39,37.9,38.6,"94,195",38.6,183,"3,625,473.00",-0.4,-1.03
2011-02-21,38.4,39.4,38.4,39,"137,135",39,227,"5,348,429.25",-0.2,-0.51
2011-02-20,39.9,39.9,37.9,39.2,"394,731",39.2,402,"15,276,535.75",-1.7,-4.16
2011-02-19,39.8,41.1,39.2,40.9,"613,270",40.9,425,"24,453,145.25",1,2.51
2011-02-16,38.6,40.1,38.3,39.9,"474,445",39.9,371,"18,631,255.00",0.9,2.31
2011-02-15,38.3,39.6,37.5,39,"787,064",39,552,"30,401,799.75",0.7,1.83
2011-02-14,37.9,38.6,36.9,38.3,"665,386",38.3,631,"25,326,979.95",0.4,1.06
2011-02-13,38.1,39,37.9,37.9,"607,797",37.9,678,"23,348,828.50",-0.5,-1.3
2011-02-12,37.7,38.6,37.4,38.4,"1,380,455",38.4,782,"52,448,076.00",1,2.67
2011-02-09,35.5,37.7,35.3,37.4,"712,881",37.4,690,"26,150,046.70",1.5,4.18
2011-02-08,34.7,35.9,34.4,35.9,"378,919",35.9,724,"13,358,024.40",0.6,1.7
2011-02-07,33.2,35.3,33.2,35.3,"469,539",35.3,728,"15,991,289.00",2.1,6.33
2011-02-06,33.4,33.4,31.5,33.2,"326,136",33.2,746,"10,652,214.80",-0.5,-1.48
2011-02-05,33.8,33.8,33.4,33.7,"168,373",33.7,291,"5,656,419.00",-0.3,-0.88
2011-02-02,34.9,34.9,33.8,34,"303,790",34,503,"10,323,399.80",-0.5,-1.45
2011-02-01,34.5,35.6,34.2,34.5,"491,512",34.5,493,"17,092,892.40",-0.1,-0.29
2011-01-31,33.1,34.7,32.9,34.6,"458,597",34.6,675,"15,495,226.00",1.2,3.59
2011-01-30,34.5,34.6,33.2,33.4,"531,685",33.4,733,"17,900,679.90",-1.7,-4.84
2011-01-29,35.2,35.4,35,35.1,"584,147",35.1,636,"20,580,509.80",0,0
2011-01-26,35.2,35.3,34.9,35.1,"423,379",35.1,424,"14,842,499.80",-0.1,-0.28
2011-01-25,40.5,41.6,39.9,41.6,"346,689",41.6,314,"14,121,501.50",-0.2,-0.48
2011-01-24,43.3,43.3,40.9,41.8,"651,733",41.8,542,"27,273,484.00",-1.5,-3.46
2011-01-23,43.1,43.5,42.9,43.3,"715,226",43.3,331,"30,857,957.50",0.4,0.93
2011-01-22,41.6,43.9,40.5,42.9,"2,021,155",42.9,"1,519","84,850,990.00",-1.4,-3.16
2011-01-19,43.1,44.3,42,44.3,"759,040",44.3,477,"32,150,056.00",2.9,7
2011-01-18,38.1,41.6,37.5,41.4,"1,397,625",41.4,532,"56,307,863.50",3.5,9.23
2011-01-17,37.9,38.3,37.2,37.9,"403,019",37.9,205,"15,178,513.00",0.2,0.53
2011-01-16,37.7,38.6,37.7,37.7,"411,514",37.7,215,"15,719,105.25",1.2,3.29
2011-01-15,36.4,36.7,36,36.5,"266,108",36.5,204,"9,710,570.30",-0.3,-0.82
2011-01-12,35.7,37.1,35.5,36.8,"610,285",36.8,281,"22,123,418.00",0.9,2.51
2011-01-11,35.3,35.9,35.3,35.9,"553,025",35.9,275,"19,787,781.90",0.6,1.7
2011-01-10,33.4,35.6,33.4,35.3,"550,561",35.3,398,"19,306,399.10",2.1,6.33
2011-01-09,32.3,33.2,32.3,33.2,"581,815",33.2,293,"19,133,482.50",1.4,4.4
2011-01-08,31.7,31.9,31.5,31.8,"307,448",31.8,186,"9,758,286.00",0,0
2011-01-05,31.1,31.9,31.1,31.8,"264,557",31.8,231,"8,375,301.10",0.1,0.32
2011-01-04,31.5,31.9,31,31.7,"582,199",31.7,309,"18,416,613.70",0,0
2011-01-03,31.7,32,31.4,31.7,"681,902",31.7,242,"21,600,395.80",-0.1,-0.31
2011-01-02,31.1,31.8,31.1,31.8,"786,511",31.8,295,"24,869,912.70",0.6,1.92
2011-01-01,30.5,31.2,30.5,31.2,"735,019",31.2,301,"22,806,327.70",0.4,1.3
2010-12-29,30.5,31,30.4,30.8,"1,909,276",30.8,619,"58,719,703.40",0.8,2.67
2010-12-28,29.9,30.1,29.9,30,"340,586",30,217,"10,215,401.60",0.1,0.33
2010-12-27,30.2,30.2,29.8,29.9,"603,389",29.9,193,"18,052,321.10",-0.1,-0.33
2010-12-26,29.7,30.8,29.6,30,"852,605",30,375,"25,782,514.00",0.2,0.67
2010-12-25,29.8,29.9,29.6,29.8,"920,638",29.8,434,"27,395,265.00",0.1,0.34
2010-12-22,29.9,29.9,29.7,29.7,"237,523",29.7,202,"7,070,824.30",-0.3,-1
2010-12-21,29.8,30,29.8,30,"307,568",30,236,"9,208,847.50",0.1,0.33
2010-12-20,30,30,29.8,29.9,"168,601",29.9,112,"5,031,875.30",-0.1,-0.33
2010-12-19,29.9,30.1,29.7,30,"608,323",30,368,"18,170,379.90",0,0
2010-12-18,30.2,30.2,29.7,30,"298,569",30,169,"8,949,269.20",0,0
2010-12-15,29.9,30.1,29.6,30,"205,618",30,135,"6,149,414.00",-0.2,-0.66
2010-12-14,30.2,30.5,29,30.2,"542,816",30.2,362,"16,079,519.50",-0.2,-0.66
2010-12-13,30.6,30.7,29.5,30.4,"737,100",30.4,292,"22,186,216.60",-0.3,-0.98
2010-12-12,30.6,30.7,30.2,30.7,"71,626",30.7,77,"2,181,952.40",0,0
2010-12-11,30.6,30.8,30.4,30.7,"118,157",30.7,104,"3,625,052.10",0.1,0.33
2010-12-08,30,30.6,29.6,30.6,"279,240",30.6,199,"8,410,294.90",-0.2,-0.65
2010-12-07,30.8,31,30.5,30.8,"171,286",30.8,123,"5,259,608.90",0,0
2010-12-06,30.2,30.8,30,30.8,"233,862",30.8,170,"7,078,351.30",0.9,3.01
2010-12-05,30.3,30.3,29.3,29.9,"544,481",29.9,252,"16,259,518.30",-0.9,-2.92
2010-12-04,30.6,30.8,30,30.8,"271,331",30.8,188,"8,261,001.40",0,0
2010-12-01,30.8,31,29.8,30.8,"286,457",30.8,260,"8,650,460.60",-0.3,-0.96
2010-11-30,30.7,31.1,30.6,31.1,"189,945",31.1,156,"5,846,423.90",0.4,1.3
2010-11-29,30.6,30.8,30.3,30.7,"155,967",30.7,172,"4,760,351.00",-0.1,-0.32
2010-11-28,31,31,29.9,30.8,"397,322",30.8,271,"12,032,960.30",-0.2,-0.65
2010-11-27,30.4,31,30,31,"270,561",31,229,"8,250,566.40",0.4,1.31
2010-11-24,31.1,31.2,30.3,30.6,"285,734",30.6,246,"8,805,661.70",-0.6,-1.92
2010-11-23,31.1,31.2,30.9,31.2,"227,714",31.2,196,"7,076,126.50",-0.1,-0.32
2010-11-22,31.2,31.3,30.9,31.3,"239,574",31.3,260,"7,452,770.70",0.1,0.32
2010-11-21,31.1,31.2,30.8,31.2,"198,490",31.2,216,"6,154,529.60",0.1,0.32
2010-11-20,30.8,31.1,30.7,31.1,"49,735,574",31.1,383,"1,418,735,576.20",-0.1,-0.32
2010-11-10,31.1,31.2,30.9,31.2,"9,362,298",31.2,323,"268,157,541.20",0.1,0.32
2010-11-09,31.2,31.2,30.9,31.1,"253,272",31.1,249,"7,857,820.70",-0.2,-0.64
2010-11-08,31.2,31.4,30.9,31.3,"367,809",31.3,431,"11,453,793.00",-0.1,-0.32
2010-11-07,31.1,31.4,31.1,31.4,"575,818",31.4,531,"18,004,795.90",0,0
2010-11-06,31.3,31.7,31.1,31.4,"222,720",31.4,245,"6,981,871.60",0,0
2010-11-03,31.1,31.5,31.1,31.4,"127,933",31.4,198,"4,016,512.40",0,0
2010-11-02,31.2,31.4,31.1,31.4,"65,650",31.4,141,"2,047,327.30",0,0
2010-11-01,31.2,31.7,31.1,31.4,"162,208",31.4,220,"5,082,209.40",-0.2,-0.63
2010-10-31,31.2,31.6,31,31.6,"212,036",31.6,300,"6,643,718.70",0,0
2010-10-30,31.6,31.6,31,31.6,"395,165",31.6,432,"12,380,552.70",-0.1,-0.32
2010-10-27,31.7,32.3,31.5,31.7,"519,706",31.7,464,"16,606,859.50",0,0
2010-10-26,34.9,35.3,34.9,35.2,"455,834",35.2,447,"16,028,330.10",0.2,0.57
2010-10-25,35,35.1,34.7,35,"520,774",35,628,"18,203,307.50",-0.3,-0.85
2010-10-24,35.3,35.6,34.7,35.3,"796,407",35.3,"1,073","28,061,506.80",0,0
2010-10-23,36.1,36.3,35.3,35.3,"1,064,368",35.3,"1,280","37,996,690.00",-0.4,-1.12
2010-10-20,35.5,36.4,35.3,35.7,"1,257,811",35.7,"1,421","44,916,568.30",-2,-5.31
2010-10-19,36,38.3,35.6,37.7,"2,101,930",37.7,"1,562","77,391,346.75",0.9,2.45
2010-10-18,38.4,38.6,35.7,36.8,"2,313,473",36.8,"2,552","84,554,931.60",-1.6,-4.17
2010-10-17,36.5,39.2,36.4,38.4,"3,569,883",38.4,"3,822","135,985,405.55",2.2,6.08
2010-10-16,37.7,37.7,36.2,36.2,"552,717",36.2,723,"20,305,508.40",-2.1,-5.48
2010-10-13,38.6,39.2,37.5,38.3,"594,317",38.3,897,"22,703,721.50",0,0
2010-10-12,36,38.6,34.5,38.3,"2,596,314",38.3,"1,371","96,225,071.80",2.4,6.69
2010-10-11,35.9,38.3,34.9,35.9,"3,562,180",35.9,"2,393","129,992,817.60",-2.7,-6.99
2010-10-10,41.4,41.4,38.6,38.6,"7,968,081",38.6,"1,017","360,567,263.50",-4.2,-9.81
2010-10-09,42.8,43.1,41.4,42.8,"1,072,697",42.8,"1,043","45,342,226.25",0.4,0.94
2010-10-06,44.6,45.8,42.4,42.4,"2,363,456",42.4,"2,445","102,871,143.25",-4.3,-9.21
2010-10-05,45.2,46.9,42.9,46.7,"858,985",46.7,"1,396","38,715,729.50",0.4,0.86
2010-10-04,44.3,46.5,39.2,46.3,"2,595,306",46.3,"2,630","108,149,657.00",2.8,6.44
2010-10-03,48.2,48.2,43.5,43.5,"619,345",43.5,787,"27,644,625.25",-4.7,-9.75
2010-10-02,43.1,48.2,42.8,48.2,"901,783",48.2,"1,070","40,506,838.75",3.4,7.59
2010-09-29,47.1,47.1,44.8,44.8,"532,264",44.8,912,"24,339,435.75",-3.8,-7.82
2010-09-28,50.25,50.25,48.4,48.6,"789,298",48.6,896,"38,632,662.75",-1.65,-3.28
2010-09-27,48.9,50.25,48,50.25,"1,103,350",50.25,725,"54,507,670.00",0.35,0.7
2010-09-26,50.5,50.75,49.5,49.9,"439,366",49.9,517,"21,928,828.25",-2.1,-4.04
2010-09-25,51.25,52.25,50.25,52,"808,720",52,926,"41,382,563.25",1.25,2.46
2010-09-21,49.9,51,48.6,50.75,"1,807,200",50.75,"1,657","90,672,046.50",0,0
2010-09-20,49.9,50.75,49.7,50.75,"674,395",50.75,788,"33,875,590.50",-0.25,-0.49
2010-09-19,50.25,51,49.3,51,"915,157",51,"1,255","45,735,418.75",0.25,0.49
2010-09-18,50.5,51.25,49.7,50.75,"1,776,157",50.75,"2,301","89,525,377.25",-1,-1.93
2010-09-15,54,54.25,49.5,51.75,"2,121,544",51.75,"3,101","110,037,274.00",-1.25,-2.36
2010-09-14,52.75,54.75,51.75,53,"2,257,041",53,"3,075","120,310,438.00",-1.5,-2.75
2010-09-06,54,54.75,49.5,54.5,"5,717,220",54.5,"3,213","295,728,738.75",-0.5,-0.91
2010-09-05,53,55.25,51.25,55,"1,261,640",55,"1,509","67,127,004.50",-1,-1.79
2010-09-04,53,56.25,52.25,56,"1,698,775",56,644,"89,683,044.50",-1.75,-3.03
2010-09-01,58.25,58.25,55.75,57.75,"823,955",57.75,717,"47,061,506.50",-1.25,-2.12
2010-08-31,58.5,59.5,57.5,59,"619,885",59,738,"36,157,287.25",1,1.72
2010-08-30,57.75,60.25,57,58,"1,136,582",58,"1,190","66,386,836.25",-1.75,-2.93
2010-08-29,58.5,59.75,55.25,59.75,"1,191,628",59.75,"1,148","68,433,596.75",-0.25,-0.42
2010-08-28,59.75,61.25,57.75,60,"716,230",60,904,"42,276,820.00",-2,-3.23
2010-08-25,51.75,62,51.75,62,"2,506,368",62,"1,333","143,254,025.25",5,8.77
2010-08-24,53.75,57.5,53.5,57,"2,057,329",57,"1,245","115,517,555.75",4.75,9.09
2010-08-23,48.8,52.5,48.8,52.25,"1,369,703",52.25,"1,281","70,153,513.00",3.65,7.51
2010-08-22,45.4,48.6,42.8,48.6,"1,700,456",48.6,"1,186","78,058,102.50",1.7,3.62
2010-08-21,44.6,47.3,44.3,46.9,"1,189,112",46.9,832,"55,022,550.75",-1.9,-3.89
2010-08-18,42,48.8,42,48.8,"1,810,143",48.8,"1,075","78,793,827.50",2.3,4.95
2010-08-17,42.6,47.6,42.6,46.5,"855,903",46.5,210,"37,206,775.75",-0.8,-1.69
2010-08-16,47.4,50.25,47.3,47.3,"163,932",47.3,149,"7,796,393.25",-4.95,-9.47
2010-08-15,51.75,52.5,49.7,52.25,"543,352",52.25,590,"27,903,864.75",1.5,2.96
2010-08-14,49.5,50.75,46.9,50.75,"848,749",50.75,715,"41,726,077.25",0,0
2010-08-11,50,51.5,47.1,50.75,"446,843",50.75,406,"22,022,977.75",-0.25,-0.49
2010-08-10,51.5,51.5,50.25,51,"466,546",51,260,"23,803,624.00",-0.75,-1.45
2010-08-09,51.75,52.5,50.75,51.75,"409,631",51.75,427,"21,080,211.25",0,0
2010-08-08,52.25,53.25,51,51.75,"526,362",51.75,628,"27,158,909.50",0.25,0.49
2010-08-07,51,51.75,50.25,51.5,"381,844",51.5,544,"19,438,954.50",0.5,0.98
2010-08-04,49.5,51.25,46.3,51,"769,498",51,539,"37,662,193.75",-0.5,-0.97
2010-08-03,51,51.75,47.3,51.5,"245,346",51.5,380,"12,196,432.50",-1,-1.9
2010-08-02,53,53,50.5,52.5,"152,271",52.5,248,"7,861,026.50",-0.25,-0.47
2010-08-01,53,53.75,50.25,52.75,"325,819",52.75,265,"16,960,815.75",-0.25,-0.47
2010-07-31,52.25,53.25,51.5,53,"338,733",53,295,"17,786,405.75",0.5,0.95
2010-07-28,55.25,55.25,52.5,52.5,"117,768",52.5,180,"6,368,382.75",-2.75,-4.98
2010-07-27,53.75,55.75,53.75,55.25,"216,731",55.25,249,"11,948,173.50",1.5,2.79
2010-07-26,53.75,56,52.5,53.75,"295,977",53.75,322,"15,802,743.25",0,0
2010-07-25,56.75,56.75,51.75,53.75,"466,058",53.75,499,"25,071,659.25",-3.25,-5.7
2010-07-24,58.25,58.5,57,57,"77,182",57,153,"4,451,630.25",-1,-1.72
2010-07-21,58.25,59,57.5,58,"542,105",58,310,"31,553,346.75",-0.25,-0.43
2010-07-20,57.5,59,56.75,58.25,"148,124",58.25,228,"8,596,724.25",0.5,0.87
2010-07-19,56.75,57.75,56.75,57.75,"238,775",57.75,288,"13,651,650.75",0.75,1.32
2010-07-18,58.25,58.5,56.25,57,"387,032",57,407,"22,316,913.25",-1.25,-2.15
2010-07-17,56.25,59.25,56,58.25,"789,078",58.25,716,"45,651,437.50",1.5,2.64
2010-07-14,53.75,57.25,53.75,56.75,"499,142",56.75,501,"27,540,207.75",3,5.58
2010-07-13,53.25,54.25,53,53.75,"275,974",53.75,301,"14,805,126.25",0.25,0.47
2010-07-12,54.5,55.5,53.5,53.5,"611,574",53.5,556,"33,019,957.25",-0.25,-0.47
2010-07-11,50.25,54.25,49.9,53.75,"852,048",53.75,590,"45,055,085.00",4.25,8.59
2010-07-10,49.1,50.5,49.1,49.5,"373,971",49.5,221,"18,696,286.75",0.2,0.41
2010-07-07,49.3,49.5,48.9,49.3,"270,384",49.3,202,"13,325,783.25",0.2,0.41
2010-07-06,49.5,49.5,48.6,49.1,"481,824",49.1,283,"23,644,476.25",-0.4,-0.81
2010-07-05,49.5,50.25,48.8,49.5,"196,016",49.5,250,"9,723,463.25",0.4,0.81
2010-07-04,49.1,49.5,48.6,49.1,"152,302",49.1,211,"7,470,108.50",0.3,0.61
2010-07-03,49.1,49.1,48.4,48.8,"144,799",48.8,167,"7,039,314.25",0.2,0.41
2010-06-30,48.2,49.1,47.4,48.6,"124,804",48.6,193,"6,064,823.50",0.6,1.25
2010-06-29,47.3,48.4,46.7,48,"231,277",48,406,"10,959,411.75",0.6,1.27
2010-06-28,47.1,47.8,45.8,47.4,"799,848",47.4,630,"37,309,731.00",0.9,1.94
2010-06-27,50.75,50.75,46.5,46.5,"107,011",46.5,172,"5,316,404.00",-4.5,-8.82
2010-06-26,51,51.5,50.75,51,"320,739",51,310,"16,321,629.50",0.25,0.49
2010-06-23,49.5,51,48.9,50.75,"254,855",50.75,324,"12,735,864.50",1.65,3.36
2010-06-22,49.1,49.5,49.1,49.1,"198,087",49.1,279,"9,762,807.75",0.2,0.41
2010-06-21,48.6,49.1,48.6,48.9,"166,113",48.9,275,"8,105,102.50",0.3,0.62
2010-06-20,50,50,48,48.6,"342,445",48.6,528,"16,723,272.00",-1.4,-2.8
2010-06-19,52.5,52.75,49.5,50,"1,167,705",50,"1,307","58,867,177.00",-2.25,-4.31
2010-06-16,53.75,54.5,52.25,52.25,"396,594",52.25,434,"20,850,421.00",-1.5,-2.79
2010-06-15,54.5,54.5,53.5,53.75,"121,601",53.75,276,"6,564,007.25",-0.75,-1.38
2010-06-14,54.75,55,54.25,54.5,"259,979",54.5,311,"14,187,025.50",-0.5,-0.91
2010-06-13,56.5,56.5,54.75,55,"621,890",55,527,"34,137,098.50",-1.75,-3.08
2010-06-12,57,57.5,56.25,56.75,"188,671",56.75,187,"10,666,296.50",0,0
2010-06-09,56.75,57,56.5,56.75,"72,489",56.75,154,"4,108,864.25",-0.25,-0.44
2010-06-08,58,58,56.25,57,"202,583",57,265,"11,494,924.25",-0.75,-1.3
2010-06-07,56.25,58,55.25,57.75,"587,256",57.75,553,"33,267,983.50",-1.5,-2.53
2010-06-06,57,60,56,59.25,"398,855",59.25,436,"23,405,654.25",2.25,3.95
2010-06-05,54.5,58.25,54,57,"475,072",57,436,"26,594,093.25",2.5,4.59
2010-06-02,57.25,57.25,54,54.5,"245,206",54.5,255,"13,588,444.75",-3.25,-5.63
2010-06-01,58.25,59,56.75,57.75,"167,057",57.75,259,"9,733,503.25",-0.5,-0.86
2010-05-31,55.25,60.5,54.75,58.25,"329,756",58.25,438,"18,928,337.50",3.25,5.91
2010-05-30,56,56.25,54,55,"222,525",55,325,"12,233,371.00",-0.5,-0.9
2010-05-29,57.75,57.75,55.5,55.5,"217,863",55.5,349,"12,316,564.25",-2.75,-4.72
2010-05-26,59,59.25,57.75,58.25,"328,877",58.25,256,"19,184,236.00",-0.75,-1.27
2010-05-25,59,60,59,59,"491,448",59,406,"29,148,360.50",0.5,0.85
2010-05-24,57.5,59,56.25,58.5,"520,515",58.5,668,"29,968,146.00",1,1.74
2010-05-23,59,59,57.5,57.5,"180,761",57.5,335,"10,471,850.50",-1.5,-2.54
2010-05-22,58.25,59.5,57.75,59,"197,580",59,319,"11,572,472.00",0,0
2010-05-19,56.75,59,56.75,59,"250,559",59,244,"14,486,344.75",0.75,1.29
