Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2010-05-18,58.25,58.25,56.25,58.25,"404,534",58.25,485,"22,954,121.50",0.75,1.3
2010-05-17,59,59,57.5,57.5,"213,641",57.5,297,"12,421,775.75",-0.75,-1.29
2010-05-16,59,60,57.75,58.25,"525,762",58.25,502,"30,974,845.25",0,0
2010-05-15,59.25,59.25,58.25,58.25,"326,591",58.25,353,"19,156,383.00",-1.5,-2.51
2010-05-12,60,60.5,59,59.75,"432,385",59.75,275,"25,767,413.50",0,0
2010-05-11,60,60,59.75,59.75,"128,370",59.75,157,"7,683,814.00",0,0
2010-05-10,59.25,60.25,59.25,59.75,"485,289",59.75,312,"28,926,320.25",0,0
2010-05-09,60,60.25,59.25,59.75,"354,770",59.75,279,"21,152,073.50",-0.25,-0.42
2010-05-08,60.25,60.25,59.75,60,"304,590",60,333,"18,237,974.75",-0.25,-0.41
2010-05-05,61,61.25,59.75,60.25,"600,492",60.25,495,"36,253,911.75",-1,-1.63
2010-05-04,61,61.75,60.5,61.25,"218,072",61.25,252,"13,298,432.00",0.5,0.82
2010-05-03,60.5,61,60.25,60.75,"239,365",60.75,417,"14,463,690.75",0,0
2010-05-02,62,62,60.5,60.75,"507,589",60.75,850,"31,008,437.25",-1,-1.62
2010-05-01,64.25,64.25,61.25,61.75,"322,511",61.75,338,"20,090,933.00",-2.5,-3.89
2010-04-28,63.75,65,63.75,64.25,"202,247",64.25,215,"12,977,862.75",0,0
2010-04-27,64.25,64.5,63.75,64.25,"102,727",64.25,184,"6,599,536.75",0.5,0.78
2010-04-26,64.25,64.75,63.5,63.75,"167,950",63.75,337,"10,786,646.00",0,0
2010-04-25,62.5,64.25,61.5,63.75,"469,210",63.75,532,"29,618,107.50",1.75,2.82
2010-04-24,62.75,63,61.5,62,"350,535",62,289,"21,923,078.50",-0.5,-0.8
2010-04-21,64,64,62.25,62.5,"135,299",62.5,220,"8,484,491.75",-0.5,-0.79
2010-04-20,64,64,63,63,"98,463",63,150,"6,238,154.25",-0.25,-0.4
2010-04-19,63.5,64.25,63,63.25,"239,941",63.25,218,"15,280,526.25",-0.25,-0.39
2010-04-18,62.75,63.5,62,63.5,"174,310",63.5,255,"10,947,475.50",1.25,2.01
2010-04-17,62.25,63.5,60.75,62.25,"631,944",62.25,584,"39,090,493.75",-0.75,-1.19
2010-04-14,64.5,64.75,62.25,63,"460,651",63,533,"29,095,738.75",-1.5,-2.33
2010-04-13,66.5,66.5,63.75,64.5,"507,327",64.5,561,"32,796,099.25",-2.25,-3.37
2010-04-12,67,67.25,65.5,66.75,"838,614",66.75,571,"55,567,699.75",0,0
2010-04-11,69.75,69.75,65.25,66.75,"923,948",66.75,"1,126","61,656,535.00",-3.25,-4.64
2010-04-10,70.25,71,69,70,"373,016",70,383,"26,113,938.75",-0.25,-0.36
2010-04-07,70.25,71.25,69.75,70.25,"291,447",70.25,271,"20,531,234.50",0.5,0.72
2010-04-06,71.25,72,69,69.75,"1,279,493",69.75,839,"90,235,748.00",-0.75,-1.06
2010-04-05,70.75,71.75,69,70.5,"321,592",70.5,321,"22,728,247.50",0.75,1.08
2010-04-04,72.25,72.25,69,69.75,"96,720",69.75,178,"6,825,455.25",-2.5,-3.46
2010-04-03,72.75,73.25,71.75,72.25,"118,186",72.25,257,"8,555,249.50",-0.5,-0.69
2010-03-31,71.25,74,69.75,72.75,"430,288",72.75,376,"31,236,562.25",1,1.39
2010-03-30,71.25,72.75,71,71.75,"142,878",71.75,237,"10,251,175.50",0,0
2010-03-29,69,72.5,69,71.75,"269,219",71.75,353,"18,931,914.75",4.25,6.3
2010-03-28,69.5,70,67.5,67.5,"234,099",67.5,316,"16,207,702.00",-4.25,-5.92
2010-03-27,71.25,74.25,67.5,71.75,"638,053",71.75,636,"44,826,666.25",0.5,0.7
2010-03-24,72.75,73.75,71.25,71.25,"214,845",71.25,257,"15,622,702.75",-2.5,-3.39
2010-03-23,73.25,75.75,73,73.75,"341,317",73.75,384,"25,462,956.25",-0.25,-0.34
2010-03-22,74,74.75,73.25,74,"260,651",74,270,"19,211,517.00",0,0
2010-03-21,73.5,74.75,73.25,74,"319,928",74,346,"23,608,581.00",-0.75,-1
2010-03-20,74.25,75.5,73.5,74.75,"367,317",74.75,610,"27,345,398.75",-1,-1.32
2010-03-17,71.25,77,70.75,75.75,"1,298,484",75.75,"1,183","96,885,080.75",4.5,6.32
2010-03-16,68,72.75,67.5,71.25,"499,732",71.25,596,"35,440,760.00",2.75,4.01
2010-03-15,68.75,70.5,68.5,68.5,"619,885",68.5,687,"43,195,571.75",0.25,0.37
2010-03-14,63.5,68.5,63.5,68.25,"1,111,687",68.25,865,"74,486,163.50",5,7.91
2010-03-13,62.75,64.5,62,63.25,"397,393",63.25,376,"25,112,890.75",0.5,0.8
2010-03-10,62,63,62,62.75,"189,871",62.75,228,"11,922,796.50",0.25,0.4
2010-03-09,61.25,62.5,61.25,62.5,"470,542",62.5,350,"29,171,183.75",1,1.63
2010-03-08,60.75,62,60,61.5,"229,824",61.5,287,"14,015,995.75",0.5,0.82
2010-03-07,62.25,64.25,60.5,61,"664,082",61,622,"41,127,444.75",-0.5,-0.81
2010-03-06,57.5,62.25,57.5,61.5,"1,250,226",61.5,766,"74,560,457.50",4.5,7.89
2010-03-03,56.75,58.5,56.75,57,"834,394",57,833,"48,157,834.25",0.25,0.44
2010-03-02,56.75,57,56.25,56.75,"364,627",56.75,367,"20,628,660.75",0,0
2010-03-01,56.75,57,56,56.75,"315,768",56.75,342,"17,870,134.75",0,0
2010-02-28,56.75,57,56.75,56.75,"202,827",56.75,269,"11,532,876.25",0,0
2010-02-27,55.5,56.75,55.25,56.75,"507,930",56.75,575,"28,509,972.50",1.5,2.71
2010-02-24,56.25,56.25,55.25,55.25,"874,823",55.25,884,"48,771,614.50",-1.5,-2.64
2010-02-23,56.75,56.75,56,56.75,"350,003",56.75,458,"19,692,696.00",-0.25,-0.44
2010-02-22,57.75,58.25,56.75,57,"425,420",57,424,"24,386,738.00",-0.5,-0.87
2010-02-21,57.5,58.75,57,57.5,"938,078",57.5,727,"53,777,479.25",0.5,0.88
2010-02-20,57.25,58.25,56.75,57,"673,388",57,575,"38,724,274.00",0,0
2010-02-17,56.75,57.25,56.5,57,"111,201",57,210,"6,328,650.25",0.25,0.44
2010-02-16,57.5,57.5,56.75,56.75,"316,723",56.75,377,"18,078,772.75",-0.75,-1.3
2010-02-15,56.75,57.75,56.25,57.5,"175,258",57.5,334,"9,997,687.75",0.5,0.88
2010-02-14,60,60,56.5,57,"520,186",57,789,"30,054,473.75",-2.25,-3.8
2010-02-13,61.25,62.75,59.25,59.25,"654,292",59.25,659,"39,884,380.75",-2.25,-3.66
2010-02-10,60.75,62,60.5,61.5,"291,586",61.5,324,"17,906,871.50",1,1.65
2010-02-09,61.25,61.25,58.5,60.5,"284,929",60.5,435,"17,030,497.00",-0.75,-1.22
2010-02-08,61.5,61.75,61.25,61.25,"131,082",61.25,186,"8,055,865.75",-0.25,-0.41
2010-02-07,60.25,62,60.25,61.5,"245,086",61.5,352,"14,982,910.00",1,1.65
2010-02-06,63.25,63.5,60.5,60.5,"347,075",60.5,542,"21,422,924.75",-2,-3.2
2010-02-03,62.75,63.5,61.75,62.5,"176,010",62.5,336,"11,023,219.75",0.75,1.21
2010-02-02,65.75,65.75,61.5,61.75,"525,175",61.75,871,"32,926,831.00",-3.75,-5.73
2010-02-01,66.5,67,65.25,65.5,"127,090",65.5,260,"8,373,772.25",-0.75,-1.13
2010-01-31,66.5,67.25,66,66.25,"133,177",66.25,339,"8,840,758.25",-0.5,-0.75
2010-01-30,68,71.75,65.25,66.75,"1,131,996",66.75,"1,405","78,727,633.25",-0.75,-1.11
2010-01-27,66.75,68,66,67.5,"287,181",67.5,446,"19,275,384.00",0.75,1.12
2010-01-26,69.5,69.5,64.5,66.75,"493,421",66.75,850,"32,787,404.00",-2.25,-3.26
2010-01-25,72,73.25,68.75,69,"351,410",69,682,"24,719,181.25",-3,-4.17
2010-01-24,73.5,74.75,70.5,72,"367,028",72,740,"26,584,551.00",-2.5,-3.36
2010-01-23,75,76,74.25,74.5,"288,355",74.5,451,"21,711,809.75",-0.75,-1
2010-01-20,75.75,76.25,75,75.25,"185,339",75.25,228,"13,982,325.75",0,0
2010-01-19,75.5,76.25,74.75,75.25,"152,139",75.25,215,"11,485,297.50",-0.25,-0.33
2010-01-18,74.75,76,74.75,75.5,"149,500",75.5,198,"11,255,717.00",0.5,0.67
2010-01-17,75.5,76,74.5,75,"171,964",75,166,"12,923,444.00",-0.75,-0.99
2010-01-16,76,76.25,75.5,75.75,"118,393",75.75,108,"8,990,539.75",-0.5,-0.66
2010-01-13,76.25,77,75.75,76.25,"150,632",76.25,144,"11,476,914.50",-0.25,-0.33
2010-01-12,75.75,77,75.25,76.5,"233,802",76.5,234,"17,773,696.75",0.5,0.66
2010-01-11,77,77,75.5,76,"97,040",76,150,"7,394,718.25",-1.5,-1.94
2010-01-10,76,77.5,75,77.5,"276,036",77.5,242,"21,070,531.00",2,2.65
2010-01-09,76.25,78,75.5,75.5,"341,826",75.5,319,"26,191,460.00",-0.25,-0.33
2010-01-06,75.5,78,75.25,75.75,"607,127",75.75,213,"46,087,654.50",0.25,0.33
2010-01-05,75.25,75.5,74.75,75.5,"253,158",75.5,122,"18,991,104.75",0.75,1
2010-01-04,75,76.25,74.5,74.75,"354,142",74.75,183,"26,519,253.50",0,0
2010-01-03,72,74.75,71.5,74.75,"104,557",74.75,172,"7,641,180.25",3,4.18
2010-01-02,72,72.5,71.5,71.75,"112,208",71.75,134,"8,059,924.50",-0.25,-0.35
2009-12-30,72,72.75,71.5,72,"117,452",72,181,"8,451,665.25",0.25,0.35
2009-12-29,74.5,74.5,71.5,71.75,"176,822",71.75,156,"12,757,269.50",-1.25,-1.71
2009-12-28,74.5,74.75,73,73,"546,074",73,192,"40,513,397.25",-1.25,-1.68
2009-12-27,74.75,75,73.75,74.25,"552,617",74.25,194,"41,064,742.25",-0.5,-0.67
2009-12-26,80.5,80.5,74,74.75,"611,073",74.75,631,"46,346,036.25",-2.5,-3.24
2009-12-23,77,78,76.25,77.25,"341,711",77.25,199,"26,465,835.75",0.25,0.32
2009-12-22,75.5,78.5,75,77,"648,498",77,195,"49,063,220.50",1.75,2.33
2009-12-21,74.5,75.5,74.5,75.25,"214,719",75.25,112,"16,150,939.25",0.75,1.01
2009-12-20,75.25,75.75,74,74.5,"151,060",74.5,136,"11,332,439.75",-0.25,-0.33
2009-12-19,74,75.5,73.5,74.75,"254,822",74.75,192,"19,083,624.50",-0.25,-0.33
2009-12-16,74.75,75.25,72.5,75,"154,408",75,145,"11,419,200.75",0.25,0.33
2009-12-15,76.25,76.25,73,74.75,"150,940",74.75,204,"11,224,448.50",-2.75,-3.55
2009-12-14,75.75,77.5,75.75,77.5,"96,174",77.5,82,"7,366,041.00",2.75,3.68
2009-12-13,76.5,76.5,74,74.75,"79,406",74.75,81,"5,894,169.25",1,1.36
2009-12-12,75,76,73.75,73.75,"257,254",73.75,171,"19,198,660.25",4,5.73
2009-12-09,75.5,75.5,69.75,69.75,"1,618,466",69.75,294,"116,077,147.50",-7.75,-10
2009-12-08,78.75,78.75,76.5,77.5,"280,581",77.5,141,"21,664,405.00",-1.75,-2.21
2009-12-07,84,84,79.25,79.25,"299,971",79.25,264,"24,545,494.00",-5.75,-6.76
2009-12-06,85.25,88,83.5,85,"209,087",85,269,"17,894,695.00",0,0
2009-12-05,89.5,89.5,85,85,"220,582",85,208,"19,222,959.50",-3.5,-3.95
2009-11-25,88,90.25,88,88.5,"254,356",88.5,185,"22,710,042.50",0.25,0.28
2009-11-24,88.25,88.5,87.5,88.25,"94,256",88.25,126,"8,310,591.50",0,0
2009-11-23,89.5,89.5,88.25,88.25,"162,768",88.25,218,"14,443,546.50",-1.25,-1.4
2009-11-22,89.75,90.25,89,89.5,"271,532",89.5,157,"24,374,119.25",0.25,0.28
2009-11-21,89,90,88.75,89.25,"159,355",89.25,182,"14,213,163.50",-1,-1.11
2009-11-18,89.5,90.75,89.25,90.25,"360,375",90.25,217,"32,414,861.25",0.5,0.56
2009-11-17,89,89.75,88.75,89.75,"280,100",89.75,221,"25,065,461.75",0.25,0.28
2009-11-16,89.75,90.5,88.25,89.5,"826,383",89.5,515,"73,884,574.25",0.5,0.56
2009-11-15,88,90,86.75,89,"502,759",89,507,"44,663,938.50",1,1.14
2009-11-14,86.25,88,84.75,88,"185,283",88,301,"16,012,409.00",-1,-1.12
2009-11-11,89.5,90,88.25,89,"84,746",89,134,"7,562,768.00",-1,-1.11
2009-11-10,89,90.5,89,90,"401,042",90,264,"36,007,893.75",1.25,1.41
2009-11-09,69.5,70.25,69.25,69.75,"108,301",69.75,97,"7,554,477.75",0.25,0.36
2009-11-08,70.25,71,69,69.5,"213,851",69.5,189,"14,867,644.25",-0.75,-1.07
2009-11-07,71,71,70.25,70.25,"86,446",70.25,127,"6,087,466.50",-0.75,-1.06
2009-11-04,69.5,71.25,69.5,71,"380,233",71,283,"26,770,971.50",1,1.43
2009-11-03,70,70,68.5,70,"257,520",70,175,"17,908,325.25",0.25,0.36
2009-11-02,65.5,70,65.5,69.75,"769,577",69.75,421,"53,042,717.50",3.5,5.28
2009-11-01,65.25,66.75,65,66.25,"263,877",66.25,225,"17,392,716.50",1.25,1.92
2009-10-31,64.5,66,64,65,"169,182",65,164,"11,027,145.00",0.5,0.78
2009-10-28,63.25,64.75,63.25,64.5,"315,276",64.5,195,"20,193,764.00",1.25,1.98
2009-10-27,63.5,63.75,63.25,63.25,"73,426",63.25,103,"4,659,281.00",-0.25,-0.39
2009-10-26,63,64,62.75,63.5,"278,725",63.5,153,"17,644,464.50",0,0
2009-10-25,64,64,62.75,63.5,"195,947",63.5,121,"12,361,116.25",-0.25,-0.39
2009-10-24,63,64,62.5,63.75,"264,820",63.75,172,"16,778,896.75",0.5,0.79
2009-10-21,62.75,63.75,62.5,63.25,"154,931",63.25,146,"9,778,154.25",0.5,0.8
2009-10-20,61.5,63.25,61.5,62.75,"248,802",62.75,176,"15,582,042.00",0.5,0.8
2009-10-19,60.5,62.5,60.5,62.25,"286,437",62.25,204,"17,621,759.25",1.75,2.89
2009-10-18,61,61.25,60.25,60.5,"120,540",60.5,123,"7,311,156.50",0,0
2009-10-17,60.75,61.75,60.5,60.5,"171,414",60.5,144,"10,421,417.50",-0.25,-0.41
2009-10-14,60.5,61.5,60,60.75,"347,778",60.75,290,"21,044,938.25",0,0
2009-10-13,60.75,61,60.25,60.75,"37,431",60.75,63,"2,268,448.25",0,0
2009-10-12,60.5,61,60.5,60.75,"22,798",60.75,55,"1,382,720.75",0.25,0.41
2009-10-11,61,61.25,60.5,60.5,"115,241",60.5,117,"6,995,971.75",-0.5,-0.82
2009-10-10,61.25,61.5,61,61,"78,530",61,80,"4,802,815.50",-0.75,-1.21
2009-10-07,61.75,62,61,61.75,"191,927",61.75,188,"11,782,566.50",0.25,0.41
2009-10-06,62,62,61.25,61.5,"140,808",61.5,160,"8,696,444.75",-0.75,-1.2
2009-10-05,62.5,63.5,61.25,62.25,"504,278",62.25,420,"31,220,118.75",-1.25,-1.97
2009-10-04,64,64.25,62.75,63.5,"179,514",63.5,217,"11,407,062.25",-0.75,-1.17
2009-10-03,62,64.5,61,64.25,"527,633",64.25,409,"33,227,661.00",2.25,3.63
2009-09-30,60.5,62,60.5,62,"326,680",62,189,"19,962,460.50",1.5,2.48
2009-09-29,60.5,61.25,60.5,60.5,"116,725",60.5,87,"7,107,524.50",0.5,0.83
2009-09-28,89.5,90,88.5,88.75,"86,565",88.75,178,"7,704,002.00",-0.75,-0.84
2009-09-27,90.5,90.5,88.5,89.5,"324,371",89.5,256,"29,036,650.50",-0.5,-0.56
2009-09-26,94.25,94.25,90,90,"313,444",90,425,"28,795,729.25",-4,-4.26
2009-09-16,95.75,96.5,93,94,"360,315",94,374,"33,836,715.25",-2,-2.08
2009-09-15,92.5,97.5,92.5,96,"987,434",96,612,"94,669,123.25",3.25,3.5
2009-09-14,91.5,93.5,90.75,92.75,"420,840",92.75,443,"39,047,295.75",0.75,0.82
2009-09-13,89,92,88,92,"345,626",92,612,"31,151,798.00",2,2.22
2009-09-12,95,96,89.75,90,"848,217",90,"1,008","78,028,387.50",-6,-6.25
2009-09-09,88.25,96,87.25,96,"1,077,245",96,782,"98,415,773.00",8,9.09
2009-09-08,81.25,88.25,81.25,88,"1,515,897",88,756,"130,165,677.75",7,8.64
2009-09-07,77.5,81.5,77.25,81,"410,132",81,257,"32,960,267.25",3.5,4.52
2009-09-06,78,78.25,76.5,77.5,"329,934",77.5,229,"25,485,248.25",-0.5,-0.64
2009-09-05,76.75,79.25,76,78,"582,856",78,280,"45,745,124.50",1,1.3
2009-09-02,76,77.75,75,77,"543,941",77,275,"41,741,162.00",0.75,0.98
2009-09-01,75,76.25,74.75,76.25,"205,235",76.25,142,"15,447,348.25",1,1.33
2009-08-31,74.75,75.5,74,75.25,"342,835",75.25,160,"25,662,182.75",0.25,0.33
2009-08-30,76,76.25,75,75,"138,635",75,87,"10,438,907.25",-1.25,-1.64
2009-08-29,74.75,77.25,74.75,76.25,"440,716",76.25,163,"33,527,875.25",0.75,0.99
2009-08-26,74,75.75,73.75,75.5,"338,972",75.5,182,"25,338,577.75",1.5,2.03
2009-08-25,74.5,75,73,74,"169,758",74,124,"12,548,558.75",-1.25,-1.66
2009-08-24,75.5,76,74.5,75.25,"81,033",75.25,127,"6,086,820.25",-1,-1.31
2009-08-23,74.25,76.75,74,76.25,"469,004",76.25,358,"35,145,597.50",1.25,1.67
2009-08-22,74,75.5,73.75,75,"565,593",75,216,"42,260,714.75",1,1.35
2009-08-19,72.5,74.5,72,74,"456,541",74,227,"33,407,035.25",1.75,2.42
2009-08-18,70,73.25,70,72.25,"673,391",72.25,272,"48,284,756.75",1.75,2.48
2009-08-17,69.5,70.5,69.5,70.5,"161,412",70.5,115,"11,313,204.25",1,1.44
2009-08-16,69.5,70.25,69.5,69.5,"100,216",69.5,92,"6,996,244.25",-0.5,-0.71
2009-08-15,70.25,71,69.5,70,"328,388",70,162,"23,182,694.25",-0.25,-0.36
2009-08-12,69.5,70.25,69.25,70.25,"159,339",70.25,136,"11,142,100.50",0.75,1.08
2009-08-11,70,70,69.25,69.5,"96,756",69.5,85,"6,733,986.75",-0.25,-0.36
2009-08-10,60.75,61,60,60,"171,838",60,159,"10,400,582.50",-0.75,-1.23
2009-08-09,61,61.75,60,60.75,"185,139",60.75,141,"11,284,451.50",-0.5,-0.82
2009-08-08,61.5,61.75,61.25,61.25,"44,831",61.25,71,"2,754,193.75",0.25,0.41
2009-08-05,61.25,61.5,60.5,61,"113,736",61,114,"6,947,155.25",-0.5,-0.81
2009-08-04,61.5,61.75,61.5,61.5,"11,206",61.5,37,"689,638.50",0,0
2009-08-03,62,62,61.25,61.5,"38,551",61.5,52,"2,373,181.50",-0.5,-0.81
2009-08-02,61.75,63,61.75,62,"372,491",62,149,"23,240,639.75",0.75,1.22
2009-08-01,61.5,61.75,60.75,61.25,"40,459",61.25,76,"2,478,711.25",0.25,0.41
2009-07-29,62,62,61,61,"86,860",61,105,"5,356,823.50",-1,-1.61
2009-07-28,61.75,62,61.75,62,"37,427",62,76,"2,312,549.25",0.25,0.4
2009-07-27,62.5,62.5,61.75,61.75,"50,765",61.75,83,"3,144,093.75",-0.75,-1.2
2009-07-26,61.75,62.5,61.75,62.5,"75,317",62.5,91,"4,668,346.00",0,0
2009-07-25,62.25,63.25,62,62.5,"31,474",62.5,81,"1,963,635.75",-0.25,-0.4
2009-07-22,62.75,63,62.25,62.75,"51,009",62.75,73,"3,195,208.25",0,0
2009-07-21,62,63.25,61.75,62.75,"101,324",62.75,139,"6,316,727.25",0.25,0.4
2009-07-20,62.75,63.25,61.5,62.5,"192,154",62.5,181,"11,943,939.25",-0.75,-1.19
2009-07-19,64.75,65.5,63.25,63.25,"134,875",63.25,197,"8,676,745.25",-1,-1.56
2009-07-18,61.5,65.25,61.5,64.25,"313,527",64.25,372,"19,658,759.50",2.5,4.05
2009-07-15,61,62,61,61.75,"242,682",61.75,195,"14,990,450.25",0.5,0.82
2009-07-14,61.25,61.25,61,61.25,"64,858",61.25,65,"3,958,454.75",0,0
2009-07-13,61.25,61.25,61,61.25,"52,411",61.25,73,"3,204,467.75",-0.25,-0.41
2009-07-12,61.5,61.75,61,61.5,"121,952",61.5,100,"7,490,302.75",0,0
2009-07-11,60.5,61.75,60.25,61.5,"151,903",61.5,183,"9,274,082.75",0.5,0.82
2009-07-08,60.5,61.25,60.25,61,"92,930",61,124,"5,645,068.00",0.25,0.41
2009-07-07,61,61,60.25,60.75,"69,293",60.75,96,"4,203,144.25",0,0
2009-07-06,60.75,61.25,60.25,60.75,"182,298",60.75,222,"11,072,060.75",-0.25,-0.41
2009-07-05,61.25,61.25,60.5,61,"117,648",61,154,"7,153,097.50",-0.5,-0.81
2009-07-04,60.75,61.75,60.5,61.5,"113,316",61.5,165,"6,940,311.75",0,0
2009-07-01,61,62.5,61,61.5,"200,058",61.5,226,"12,302,880.00",0,0
2009-06-30,60.5,61.5,60.5,61.5,"154,988",61.5,184,"9,465,538.00",1.25,2.07
2009-06-29,66.75,66.75,66,66.5,"108,893",66.5,138,"7,230,489.75",-0.5,-0.75
2009-06-28,67,67.25,66,67,"228,958",67,235,"15,252,928.75",0.75,1.13
2009-06-27,67.25,67.25,66.25,66.25,"284,396",66.25,141,"18,971,068.25",-1,-1.49
2009-06-24,67.5,67.5,66.25,67.25,"195,094",67.25,172,"13,053,141.75",-0.25,-0.37
2009-06-23,67.5,67.5,66.5,67.5,"145,819",67.5,191,"9,787,738.75",0,0
2009-06-22,66.5,67.5,65.5,67.5,"287,471",67.5,250,"19,063,607.75",1.25,1.89
2009-06-21,65,68.75,65,66.25,"315,448",66.25,372,"20,786,405.75",0.25,0.38
2009-06-20,65,66,64,66,"259,478",66,218,"16,847,034.50",1,1.54
2009-06-17,65,65,64,65,"114,616",65,140,"7,401,656.00",0.25,0.39
2009-06-16,63.5,65,63.5,64.75,"199,614",64.75,240,"12,827,944.75",0.25,0.39
2009-06-15,64.5,65,63.5,64.5,"150,172",64.5,215,"9,651,450.00",1,1.57
2009-06-14,65,65.25,63.5,63.5,"207,107",63.5,280,"13,352,266.75",-1.5,-2.31
2009-06-13,65.5,65.5,65,65,"125,796",65,250,"8,197,949.50",0,0
2009-06-10,65.25,65.75,64.5,65,"331,516",65,374,"21,584,608.50",-0.5,-0.76
2009-06-09,64.5,65.75,64.5,65.5,"367,405",65.5,478,"23,850,777.50",-0.75,-1.13
2009-06-08,66.25,67,65,66.25,"747,524",66.25,"1,167","48,861,101.50",-1.25,-1.85
2009-06-07,68,68.5,66.5,67.5,"1,055,382",67.5,"1,196","71,073,836.25",-1.5,-2.17
2009-06-06,69.25,69.5,68,69,"245,846",69,280,"16,854,066.50",-0.75,-1.08
2009-06-03,70,70,68.75,69.75,"143,788",69.75,180,"9,963,546.25",-0.25,-0.36
2009-06-02,70,70,69,70,"134,265",70,140,"9,338,376.75",0,0
2009-06-01,69.5,70,68.5,70,"121,117",70,171,"8,408,418.50",-0.5,-0.71
2009-05-31,71.5,71.5,69.5,70.5,"134,947",70.5,162,"9,454,557.75",-0.75,-1.05
2009-05-30,69.75,71.25,69.75,71.25,"131,511",71.25,154,"9,301,096.25",0.25,0.35
2009-05-27,71.75,71.75,70.25,71,"104,817",71,185,"7,403,913.25",-0.5,-0.7
2009-05-26,70.25,71.75,69.75,71.5,"143,428",71.5,182,"10,170,006.00",1,1.42
2009-05-25,69.5,71,67.75,70.5,"250,098",70.5,269,"17,375,134.25",-0.25,-0.35
2009-05-24,69.75,71,68,70.75,"254,226",70.75,314,"17,679,087.25",-0.25,-0.35
2009-05-23,72.25,72.25,70.5,71,"208,469",71,230,"14,813,186.00",-2,-2.74
2009-05-20,73,73.25,71.5,73,"237,301",73,260,"17,196,111.75",-0.5,-0.68
2009-05-19,73.25,73.5,72.25,73.5,"154,108",73.5,247,"11,227,063.00",-0.5,-0.68
2009-05-18,58.75,61,58.5,60.25,"424,405",60.25,397,"25,446,071.50",1.5,2.55
2009-05-17,58.5,58.75,58.25,58.75,"118,025",58.75,133,"6,903,821.00",0,0
