Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2009-05-16,58.5,58.75,58.25,58.75,"121,888",58.75,144,"7,133,532.75",0.25,0.43
2009-05-13,58,58.75,58,58.5,"311,215",58.5,303,"18,150,300.75",0.5,0.86
2009-05-12,58,58,57.75,58,"99,266",58,155,"5,748,253.00",0,0
2009-05-11,58.25,58.25,57.75,58,"211,435",58,206,"12,274,012.75",-0.25,-0.43
2009-05-10,58.25,58.75,58,58.25,"194,311",58.25,232,"11,304,672.75",0,0
2009-05-09,58.5,59,58,58.25,"252,758",58.25,212,"14,803,518.75",-0.25,-0.43
2009-05-06,58.25,59,58.25,58.5,"130,843",58.5,159,"7,644,136.25",-0.5,-0.85
2009-05-05,59.25,59.25,58.25,59,"100,265",59,167,"5,888,193.50",-0.25,-0.42
2009-05-04,59.25,59.25,59,59.25,"103,824",59.25,140,"6,132,472.25",0,0
2009-05-03,59.5,59.5,59,59.25,"104,040",59.25,211,"6,159,725.50",-0.5,-0.84
2009-05-02,59,59.75,58.75,59.75,"222,062",59.75,308,"13,160,380.75",0.75,1.27
2009-04-29,59,59,58,59,"253,746",59,394,"14,883,475.50",-0.25,-0.42
2009-04-28,59,59.25,58.5,59.25,"64,026",59.25,113,"3,770,799.00",0.25,0.42
2009-04-27,59,59.5,58.75,59,"54,735",59,110,"3,228,007.00",-0.5,-0.84
2009-04-26,59,59.75,58.75,59.5,"90,480",59.5,170,"5,355,637.50",0.5,0.85
2009-04-25,59.75,59.75,58.25,59,"163,067",59,274,"9,596,517.75",-0.75,-1.26
2009-04-22,60,60.5,59.75,59.75,"112,945",59.75,212,"6,783,405.25",-0.25,-0.42
2009-04-21,61,61.75,60,60,"328,246",60,383,"19,811,051.00",-1.75,-2.83
2009-04-20,62,62.25,60,61.75,"137,967",61.75,180,"8,420,476.50",-0.25,-0.4
2009-04-19,62.25,62.5,62,62,"93,582",62,116,"5,827,690.50",-0.25,-0.4
2009-04-18,62,62.75,62,62.25,"106,468",62.25,114,"6,647,158.75",-0.25,-0.4
2009-04-15,62.25,62.5,62,62.5,"53,705",62.5,76,"3,346,673.50",0.5,0.81
2009-04-14,62.75,62.75,62,62,"88,762",62,117,"5,546,383.50",-0.5,-0.8
2009-04-13,62.5,63,62,62.5,"146,792",62.5,135,"9,194,487.00",0,0
2009-04-12,61,63,61,62.5,"270,765",62.5,305,"16,799,075.00",1.25,2.04
2009-04-11,59.75,61.75,59.75,61.25,"259,034",61.25,319,"15,791,224.25",1,1.66
2009-04-08,60,61,59,60.25,"242,650",60.25,375,"14,567,734.25",-0.75,-1.23
2009-04-07,61.75,62.25,60.5,61,"413,068",61,582,"25,188,040.75",-1.25,-2.01
2009-04-06,74,74,72.5,74,"195,307",74,345,"14,344,954.75",0,0
2009-04-05,72.5,75,71.75,74,"394,397",74,706,"28,940,648.00",1,1.37
2009-04-04,72,73,71.5,73,"163,432",73,319,"11,804,861.75",-0.5,-0.68
2009-04-01,73.5,74.75,71.75,73.5,"808,748",73.5,604,"58,842,201.75",-1,-1.34
2009-03-31,76.25,76.25,74,74.5,"457,033",74.5,466,"34,390,168.00",-2.5,-3.25
2009-03-30,77,77,75,77,"542,962",77,576,"41,255,904.75",-0.5,-0.65
2009-03-29,74,79.5,73.25,77.5,"1,748,068",77.5,898,"135,358,212.75",3.5,4.73
2009-03-28,73.5,80,71,74,"2,695,017",74,859,"202,362,753.00",0,0
2009-03-25,71.75,74,69.75,74,"1,773,708",74,488,"128,472,172.50",1.5,2.07
2009-03-24,72,75,69,72.5,"789,192",72.5,510,"57,385,271.25",0,0
2009-03-23,72.25,72.5,71,72.5,"167,128",72.5,175,"12,034,391.75",0,0
2009-03-22,72.5,73,70.75,72.5,"407,176",72.5,308,"29,410,250.00",-0.5,-0.68
2009-03-21,73.25,73.25,71.75,73,"336,628",73,331,"24,426,570.50",-0.5,-0.68
2009-03-18,73.5,73.5,72.75,73.5,"209,619",73.5,195,"15,350,615.75",0,0
2009-03-17,74,74,73.25,73.5,"191,627",73.5,214,"14,078,434.25",-0.25,-0.34
2009-03-16,74.25,74.25,73.75,73.75,"291,661",73.75,280,"21,553,983.25",-0.75,-1.01
2009-03-15,74.5,74.5,73.5,74.5,"371,305",74.5,298,"27,515,225.25",-0.25,-0.33
2009-03-14,74.5,74.75,73,74.75,"316,040",74.75,263,"23,409,661.25",0.25,0.34
2009-03-11,74.75,74.75,72.75,74.5,"311,888",74.5,396,"23,006,391.25",0,0
2009-03-10,76,76,74.5,74.5,"462,543",74.5,393,"34,750,646.25",-1.5,-1.97
2009-03-09,75.5,76,73.75,76,"352,226",76,457,"26,313,364.25",0.25,0.33
2009-03-08,77,77,75,75.75,"487,770",75.75,655,"36,982,283.50",-1.25,-1.62
2009-03-07,77,77.25,75.75,77,"205,406",77,275,"15,705,067.75",-0.5,-0.65
2009-03-04,77.75,78,76,77.5,"266,964",77.5,370,"20,527,874.00",-0.25,-0.32
2009-03-03,77,78,76,77.75,"342,023",77.75,345,"26,445,265.00",1,1.3
2009-03-02,76,77.5,75.5,76.75,"278,785",76.75,362,"21,284,818.50",0.75,0.99
2009-03-01,75.25,76.5,74.5,76,"364,982",76,501,"27,693,898.50",0,0
2009-02-28,71.5,76,71.25,76,"1,178,729",76,772,"87,513,274.25",2,2.7
2009-02-25,74.5,74.5,71.75,74,"785,799",74,789,"57,309,360.75",-0.75,-1
2009-02-24,77,77,73.75,74.75,"654,740",74.75,870,"48,821,887.25",-2.25,-2.92
2009-02-23,79.25,79.5,74.5,77,"1,319,406",77,"1,713","100,705,461.75",-2.25,-2.84
2009-02-22,80,80,76.25,79.25,"752,849",79.25,795,"58,839,019.00",-0.25,-0.31
2009-02-21,80.25,80.5,79,79.5,"455,211",79.5,439,"36,326,812.75",-0.5,-0.63
2009-02-18,80.5,81,78.5,80,"515,215",80,463,"41,089,184.75",0,0
2009-02-17,79.75,81,79.25,80,"1,522,294",80,669,"122,045,411.75",1,1.27
2009-02-16,78.75,79.5,77.5,79,"1,001,159",79,636,"78,821,737.75",0.25,0.32
2009-02-15,79.5,80,77,78.75,"879,110",78.75,731,"69,137,056.25",1.25,1.61
2009-02-14,74,78.5,74,77.5,"1,974,077",77.5,"1,053","150,681,400.50",4,5.44
2009-02-11,71.75,74,71,73.5,"1,137,540",73.5,734,"82,548,047.75",2,2.8
2009-02-10,69.5,72.5,69.5,71.5,"1,246,747",71.5,943,"88,253,916.00",2.75,4
2009-02-09,65,70,64,68.75,"1,162,963",68.75,847,"78,896,280.75",3.75,5.77
2009-02-08,64.5,65,63,65,"829,111",65,509,"53,001,703.00",0.25,0.39
2009-02-07,64.25,65,63.5,64.75,"308,383",64.75,406,"19,781,333.25",0.25,0.39
2009-02-04,63,65,61.5,64.5,"1,117,563",64.5,926,"70,448,275.75",0.75,1.18
2009-02-03,66,68.5,61.5,63.75,"1,221,884",63.75,"1,453","78,863,035.25",-3.25,-4.85
2009-02-02,65,70.5,65,67,"2,017,976",67,"1,394","136,121,606.25",1.5,2.29
2009-02-01,63,66.5,61.25,65.5,"1,320,035",65.5,959,"85,055,587.50",4.5,7.38
2009-01-31,55,61.25,55,61,"1,573,011",61,828,"93,266,860.50",5,8.93
2009-01-28,50.75,56,49.7,56,"1,803,870",56,805,"95,873,026.50",4.5,8.74
2009-01-27,51,51.5,50.5,51.5,"352,151",51.5,397,"17,927,540.25",0,0
2009-01-26,51,51.5,49.9,51.5,"1,372,118",51.5,894,"69,016,727.25",-0.5,-0.96
2009-01-25,54,54,51.25,52,"609,213",52,518,"31,931,622.25",-3,-5.45
2009-01-24,54,55.25,53,55,"365,730",55,284,"19,828,647.50",-1,-1.79
2009-01-21,56.5,56.5,54,56,"877,417",56,541,"48,214,671.75",-0.75,-1.32
2009-01-20,56.5,56.75,55.25,56.75,"480,304",56.75,342,"27,021,963.25",0,0
2009-01-19,58,58,56.25,56.75,"497,158",56.75,360,"28,251,029.00",-1.25,-2.16
2009-01-18,57.25,58,56.75,58,"155,224",58,178,"8,894,274.75",0,0
2009-01-17,57,58,56.75,58,"225,241",58,253,"12,907,335.75",0.5,0.87
2009-01-14,57.5,57.5,56.75,57.5,"194,802",57.5,221,"11,132,142.25",-0.5,-0.86
2009-01-13,55.25,58.25,55,58,"532,219",58,577,"30,326,306.50",0.5,0.87
2009-01-12,63.25,63.5,61.75,62.25,"225,309",62.25,323,"14,051,242.25",-1.25,-1.97
2009-01-11,63.75,64.25,62,63.5,"178,530",63.5,219,"11,317,931.50",0,0
2009-01-10,63.5,64,63.25,63.5,"66,369",63.5,111,"4,219,597.75",0,0
2009-01-07,63.5,64.5,63.25,63.5,"397,542",63.5,213,"25,425,422.50",-0.75,-1.17
2009-01-06,64.25,64.25,63,64.25,"281,196",64.25,240,"17,898,684.50",0.5,0.78
2009-01-05,63.25,64,62.75,63.75,"163,808",63.75,178,"10,379,935.75",0.75,1.19
2009-01-04,63.5,63.5,61,63,"524,806",63,501,"32,766,997.75",-0.25,-0.4
2009-01-03,64.75,64.75,62,63.25,"356,522",63.25,420,"22,423,021.75",0,0
2008-12-31,61.5,63.25,60.75,63.25,"281,316",63.25,313,"17,507,786.50",2.75,4.55
2008-12-30,62.75,63.75,60.5,60.5,"458,143",60.5,335,"28,586,647.50",-1.5,-2.42
2008-12-29,59,63.25,58,62,"281,240",62,319,"17,106,771.25",2.25,3.77
2008-12-28,62.5,62.5,59.75,59.75,"318,391",59.75,304,"19,421,803.00",-3,-4.78
2008-12-27,64,64.5,62.5,62.75,"366,342",62.75,409,"23,091,959.25",-1,-1.57
2008-12-24,63.5,64.75,63.25,63.75,"232,433",63.75,256,"14,842,447.25",-1,-1.54
2008-12-23,65.25,65.5,64,64.75,"164,839",64.75,267,"10,716,912.75",-1,-1.52
2008-12-22,65.75,66.25,65.5,65.75,"188,123",65.75,167,"12,358,955.50",-0.75,-1.13
2008-12-21,66.25,67,65.75,66.5,"177,414",66.5,218,"11,740,042.75",-0.5,-0.75
2008-12-20,67.25,67.25,66,67,"160,392",67,186,"10,689,149.00",0,0
2008-12-17,67,67,66.25,67,"193,427",67,230,"12,896,711.00",-0.25,-0.37
2008-12-16,67.25,67.25,66.25,67.25,"167,602",67.25,231,"11,184,873.75",0,0
2008-12-15,66.5,67.25,66,67.25,"481,800",67.25,400,"32,167,775.00",1.25,1.89
2008-12-14,65.75,67.25,64.75,66,"419,892",66,369,"27,728,577.50",-0.5,-0.75
2008-12-13,63.25,66.5,63,66.5,"437,433",66.5,329,"28,329,110.75",4,6.4
2008-12-03,64.75,65,62.5,62.5,"391,090",62.5,392,"25,027,756.00",-2.5,-3.85
2008-12-02,65,65,64.25,65,"165,007",65,154,"10,692,413.25",0.25,0.39
2008-12-01,65,65.5,64.75,64.75,"163,960",64.75,197,"10,661,724.50",-0.75,-1.15
2008-11-30,66,66,65,65.5,"302,436",65.5,258,"19,698,593.50",-0.25,-0.38
2008-11-29,65.75,66,64.5,65.75,"395,866",65.75,320,"25,875,185.25",0,0
2008-11-26,65.75,65.75,64.5,65.75,"273,320",65.75,309,"17,829,605.00",0,0
2008-11-25,66.5,66.5,65.5,65.75,"142,416",65.75,205,"9,389,136.25",-0.75,-1.13
2008-11-24,58.75,59.75,56.5,57.5,"665,135",57.5,558,"38,164,142.25",-4.25,-6.88
2008-11-23,62.75,62.75,60,61.75,"380,701",61.75,285,"23,280,321.75",-2.75,-4.26
2008-11-22,64,64.5,63,64.5,"176,510",64.5,194,"11,260,436.25",-0.25,-0.39
2008-11-19,63.75,64.75,63.5,64.75,"166,015",64.75,208,"10,634,462.50",-0.25,-0.38
2008-11-18,63.75,65,63.25,65,"145,063",65,176,"9,280,443.50",-0.25,-0.38
2008-11-17,65,65.75,64,65.25,"243,178",65.25,382,"15,762,206.25",-1.75,-2.61
2008-11-16,67.25,67.5,66.5,67,"247,042",67,508,"16,479,246.50",-3,-4.29
2008-11-15,62.75,70,62.75,70,"746,248",70,585,"48,233,587.75",6,9.38
2008-11-12,64.25,65.5,62.5,64,"659,320",64,485,"41,985,265.50",-1,-1.54
2008-11-11,64.75,65.25,63.5,65,"257,214",65,334,"16,583,144.75",0,0
2008-11-10,64.5,66.25,63,65,"381,529",65,443,"24,375,821.00",-1.5,-2.26
2008-11-09,65.75,66.5,65,66.5,"100,101",66.5,145,"6,578,507.50",0.75,1.14
2008-11-08,66.5,67,65.5,65.75,"278,360",65.75,192,"18,386,233.25",-1.5,-2.23
2008-11-05,66.5,67.25,66,67.25,"328,478",67.25,343,"21,835,784.00",0.25,0.37
2008-11-04,68,69,66.5,67,"666,179",67,612,"44,944,826.75",-1.75,-2.55
2008-11-03,68,69.5,67.5,68.75,"196,514",68.75,262,"13,355,787.50",-0.25,-0.36
2008-11-02,68,69,67,69,"275,721",69,311,"18,666,299.00",-0.25,-0.36
2008-11-01,70.75,72.5,68.75,69.25,"142,899",69.25,178,"9,933,956.25",0.25,0.36
2008-10-29,66.75,69,65,69,"887,606",69,338,"58,837,113.75",1.75,2.6
2008-10-28,65.25,67.25,65.25,67.25,"245,566",67.25,210,"16,423,584.75",1.5,2.28
2008-10-27,67.25,67.25,64.25,65.75,"275,277",65.75,251,"18,109,198.25",-2,-2.95
2008-10-26,67.75,68,66.5,67.75,"224,697",67.75,152,"15,175,354.25",-1,-1.45
2008-10-25,69,69,67.75,68.75,"72,114",68.75,118,"4,925,050.75",-0.25,-0.36
2008-10-22,67.75,69.5,67.75,69,"397,733",69,259,"27,385,321.75",0.25,0.36
2008-10-21,66.5,68.75,66.5,68.75,"254,026",68.75,161,"17,265,377.00",0.75,1.1
2008-10-20,72.5,72.5,68,68,"311,688",68,282,"21,871,770.25",-5.25,-7.17
2008-10-19,72.5,73.5,72.5,73.25,"145,267",73.25,147,"10,625,818.00",-1.25,-1.68
2008-10-18,74,74.5,72.5,74.5,"286,512",74.5,191,"21,066,654.50",-0.25,-0.33
2008-10-15,75.5,75.5,73,74.75,"371,575",74.75,263,"27,505,052.25",-0.75,-0.99
2008-10-14,74.5,75.5,71.75,75.5,"864,421",75.5,424,"63,671,833.75",0,0
2008-10-13,75.25,75.5,73.5,75.5,"828,355",75.5,432,"61,576,988.25",-1,-1.31
2008-10-12,76.25,76.5,74.75,76.5,"358,498",76.5,314,"27,097,262.25",0,0
2008-10-11,72.5,76.5,72.5,76.5,"1,078,156",76.5,442,"80,776,757.75",1.75,2.34
2008-10-08,74,74.75,71.5,74.75,"674,375",74.75,439,"49,331,516.25",0.5,0.67
2008-10-07,69.25,74.25,69.25,74.25,"742,393",74.25,282,"52,673,351.50",3.75,5.32
2008-10-06,70,70.5,68.75,70.5,"418,362",70.5,218,"29,155,302.25",0.5,0.71
2008-09-28,68,70.25,67.5,70,"633,475",70,285,"43,859,263.50",2,2.94
2008-09-27,65.75,68,65.5,68,"887,810",68,243,"59,459,602.50",1.5,2.26
2008-09-24,65.75,66.5,65,66.5,"309,596",66.5,183,"20,442,352.75",-0.75,-1.12
2008-09-22,67,68,65.5,67.25,"1,114,900",67.25,384,"74,166,624.75",-0.75,-1.1
2008-09-21,67.75,68.75,66.25,68,"2,270,299",68,935,"153,485,515.50",-0.25,-0.37
2008-09-20,67.25,68.25,65.5,68.25,"2,353,092",68.25,433,"157,070,367.75",0.25,0.37
2008-09-17,67.75,68.75,65,68,"1,057,588",68,337,"70,804,808.00",-0.75,-1.09
2008-09-16,65.75,69.25,65.75,68.75,"1,196,637",68.75,286,"81,284,560.50",1.5,2.23
2008-09-15,66,67.25,64.75,67.25,"679,382",67.25,223,"44,739,824.50",0.25,0.37
2008-09-14,65.25,67.75,65.25,67,"617,235",67,278,"40,875,700.25",0.5,0.75
2008-09-13,66.5,67.25,63.5,66.5,"1,038,369",66.5,393,"67,790,303.25",-1.5,-2.21
2008-09-10,67.25,68.25,66.5,68,"402,658",68,218,"27,014,025.75",-0.5,-0.73
2008-09-09,67.5,69.5,66.5,68.5,"285,977",68.5,254,"19,280,943.75",1,1.48
2008-09-08,68.75,70,67.5,67.5,"244,698",67.5,225,"16,741,402.00",-1.25,-1.82
2008-09-07,69.25,69.5,67.75,68.75,"147,239",68.75,136,"10,144,417.50",-0.5,-0.72
2008-09-06,70.25,70.25,68.75,69.25,"187,966",69.25,142,"13,015,271.75",-1,-1.42
2008-09-03,70,70.25,69.5,70.25,"70,514",70.25,97,"4,929,114.00",-0.25,-0.35
2008-09-02,70,70.5,68.75,70.5,"306,268",70.5,196,"21,371,246.50",0.5,0.71
2008-09-01,70,70,68,70,"429,528",70,284,"29,773,067.25",-0.25,-0.36
2008-08-31,69.25,70.25,67,70.25,"379,369",70.25,261,"26,177,365.75",0.25,0.36
2008-08-30,70,70,65,70,"551,869",70,230,"38,312,070.75",-1,-1.41
2008-08-27,70,72.5,69.25,71,"451,091",71,338,"31,808,355.75",0,0
2008-08-26,71,72.5,69,71,"563,094",71,247,"39,690,336.50",0,0
2008-08-25,70.25,71,70,71,"417,324",71,348,"29,439,857.50",-0.25,-0.35
2008-08-24,80,80.5,79.75,80.5,"451,313",80.5,191,"36,159,765.25",-0.5,-0.62
2008-08-23,80,81,80,81,"1,037,825",81,318,"83,346,131.75",-0.5,-0.61
2008-08-20,80.5,81.5,79.25,81.5,"887,052",81.5,397,"71,334,143.00",0.25,0.31
2008-08-19,80.75,81.25,79.5,81.25,"633,976",81.25,317,"51,006,944.75",-0.25,-0.31
2008-08-18,80.75,81.5,80.75,81.5,"234,458",81.5,156,"19,019,977.50",0,0
2008-08-17,81.5,81.5,80.75,81.5,"260,169",81.5,234,"21,109,390.50",-0.5,-0.61
2008-08-16,82,82,81,82,"345,490",82,195,"28,180,564.75",-0.25,-0.3
2008-08-13,81.5,82.25,81.5,82.25,"530,001",82.25,286,"43,345,185.75",-0.25,-0.3
2008-08-12,82,82.5,81.25,82.5,"443,933",82.5,367,"36,354,714.25",0,0
2008-08-11,82.25,82.5,82,82.5,"117,369",82.5,130,"9,653,494.75",0.25,0.3
2008-08-10,82.25,82.5,82,82.25,"188,514",82.25,188,"15,514,066.00",0.25,0.3
2008-08-09,82.5,82.5,81.75,82,"214,297",82,145,"17,599,870.25",-0.75,-0.91
2008-08-06,82.75,82.75,82,82.75,"392,121",82.75,209,"32,280,608.00",0,0
2008-08-05,82.75,82.75,82.25,82.75,"178,606",82.75,131,"14,734,018.00",0,0
2008-08-04,82.75,83,82,82.75,"160,103",82.75,191,"13,189,691.25",-0.25,-0.3
2008-08-03,82.25,83,82,83,"574,362",83,371,"47,457,469.00",0.25,0.3
2008-08-02,83,83,81.75,82.75,"421,160",82.75,231,"34,668,746.25",-0.25,-0.3
2008-07-30,84,84,82,83,"467,412",83,280,"38,690,013.75",-0.5,-0.6
2008-07-29,83,83.5,82.25,83.5,"245,298",83.5,260,"20,335,399.50",0.5,0.6
2008-07-28,83.5,83.5,82.25,83,"312,620",83,217,"25,898,808.25",-0.5,-0.6
2008-07-27,83,83.5,82.5,83.5,"206,779",83.5,320,"17,163,407.75",-0.25,-0.3
2008-07-26,83.5,83.75,82,83.75,"486,328",83.75,355,"40,378,545.25",0,0
2008-07-23,83.5,84,81.5,83.75,"513,258",83.75,444,"42,602,850.00",0.25,0.3
2008-07-22,83,83.5,81.25,83.5,"510,903",83.5,315,"42,249,766.25",0.25,0.3
2008-07-21,81.5,83.25,79.75,83.25,"548,418",83.25,340,"45,021,821.25",1.75,2.15
2008-07-20,78.75,81.5,78.5,81.5,"321,763",81.5,206,"25,883,181.00",0.5,0.62
2008-07-19,79,81.25,78.25,81,"542,886",81,419,"43,237,118.75",0.5,0.62
2008-07-16,78.25,80.75,77,80.5,"828,319",80.5,482,"65,183,697.25",1.25,1.58
2008-07-15,76.25,79.25,75.25,79.25,"813,270",79.25,411,"62,940,981.75",3,3.93
2008-07-14,72.5,79.25,72.5,76.25,"917,889",76.25,498,"70,249,839.50",3,4.1
2008-07-13,69,71.25,69,71.25,"492,156",71.25,263,"34,411,488.00",1.5,2.15
2008-07-12,69.5,69.75,68,69.75,"132,675",69.75,192,"9,147,130.00",0,0
2008-07-09,67.5,69.75,65,69.75,"481,360",69.75,378,"32,152,499.00",1.75,2.57
2008-07-08,70.25,70.25,67.75,68,"318,663",68,229,"22,012,783.00",-2.75,-3.89
2008-07-07,71,71,70,70.75,"274,945",70.75,214,"19,300,372.50",-0.75,-1.05
2008-07-06,71.75,72,70.75,71.5,"175,860",71.5,173,"12,530,896.25",-1,-1.38
2008-07-05,72.25,72.5,71,72.5,"480,904",72.5,294,"34,495,208.75",0,0
2008-07-02,73,73.25,72,72.5,"311,763",72.5,152,"22,649,112.25",-0.75,-1.02
2008-07-01,73.25,73.25,72.5,73.25,"409,046",73.25,151,"29,830,520.50",0,0
2008-06-30,73.25,73.75,72.75,73.25,"239,678",73.25,143,"17,522,176.00",-0.75,-1.01
2008-06-29,73,74,72.5,74,"171,936",74,144,"12,605,180.75",0.25,0.34
2008-06-28,72.5,73.75,72.5,73.75,"96,672",73.75,108,"7,086,332.75",0,0
2008-06-25,74,74,72.5,73.75,"202,734",73.75,224,"14,842,152.50",-0.25,-0.34
2008-06-24,73.75,74.25,73.5,74,"111,217",74,142,"8,202,240.25",0,0
2008-06-23,73.5,74.5,73.25,74,"255,674",74,221,"18,920,802.00",0,0
2008-06-22,73.75,74,73.25,74,"205,835",74,170,"15,159,905.00",0,0
2008-06-21,74.5,74.5,73.25,74,"263,412",74,296,"19,421,256.25",-1,-1.33
2008-06-18,74.25,75,74,75,"154,240",75,248,"11,469,643.00",-0.25,-0.33
2008-06-17,75,75.25,74,75.25,"248,494",75.25,283,"18,521,227.75",0,0
2008-06-16,75.5,75.5,74,75.25,"185,426",75.25,195,"13,909,114.75",-0.25,-0.33
2008-06-15,75,75.75,74.75,75.5,"321,672",75.5,268,"24,207,169.75",0.25,0.33
2008-06-14,74.75,75.5,74,75.25,"312,715",75.25,238,"23,394,119.00",-0.5,-0.66
2008-06-11,75.25,75.5,74.75,75.75,"307,895",75.75,303,"23,132,816.00",0.25,0.33
2008-06-10,76,76.5,75.5,75.5,"367,705",75.5,365,"27,948,496.75",-0.75,-0.98
2008-06-09,77,77,76.25,76.25,"207,517",76.25,260,"15,895,053.75",-1.25,-1.61
2008-06-08,78,78,75.5,77.5,"292,797",77.5,444,"22,473,830.75",-0.5,-0.64
2008-06-07,78.25,79.25,77.75,78,"260,084",78,209,"20,331,091.75",-1,-1.27
2008-06-04,79,81.5,73.25,73.25,"1,152,079",73.25,609,"89,504,118.25",-7.5,-9.29
2008-06-03,80.5,84.75,78,80.75,"540,278",80.75,426,"43,802,629.00",-0.75,-0.92
2008-06-02,81.25,82,80,81.5,"271,249",81.5,290,"21,988,011.75",0,0
2008-06-01,81.75,82,80,81.5,"357,683",81.5,288,"29,019,705.00",-1.25,-1.51
2008-05-31,83,83.25,82.5,82.75,"178,088",82.75,210,"14,743,831.50",-0.5,-0.6
2008-05-28,82.5,83.5,82.5,83.25,"239,950",83.25,263,"19,931,767.75",-0.75,-0.89
2008-05-27,83.75,84.5,82,84,"425,133",84,410,"35,200,198.50",-0.5,-0.59
2008-05-26,83.75,84.5,82.75,84.5,"269,853",84.5,295,"22,548,873.00",0,0
2008-05-25,84.5,85,83.75,84.5,"292,857",84.5,276,"24,739,310.00",-1.5,-1.74
2008-05-24,84.5,86,84,86,"509,411",86,463,"43,357,781.75",0,0
2014-06-22,12.20,12.40,12.10,12.15,"2,029,715",12.15,501,"24,831,299.15",0.00,0.00
2014-06-22,12.20,12.40,12.10,12.15,"2,029,715",12.15,501,"24,831,299.15",0.00,0.00
2014-06-22,12.20,12.40,12.10,12.15,"2,029,715",12.15,501,"24,831,299.15",0.00,0.00
2014-06-29,12.10,12.10,12.05,12.09,"531,909",12.09,173,"6,427,331.30",-0.06,-0.49
2014-06-26,12.15,12.20,12.15,12.15,"2,074,798",12.15,293,"25,257,231.65",0.00,0.00
2014-06-25,12.15,12.25,12.10,12.15,"1,307,416",12.15,353,"15,928,872.35",0.03,0.25
2014-06-24,12.05,12.15,11.95,12.12,"2,221,799",12.12,413,"26,767,113.65",0.11,0.92
2014-06-23,12.15,12.20,11.95,12.01,"2,424,947",12.01,568,"29,205,600.25",-0.14,-1.15
2014-06-22,12.20,12.40,12.10,12.15,"2,029,715",12.15,501,"24,831,299.15",0.00,0.00
